id_documento,descricao_tipo_documento,id_autor,data,url_inteiro_teor,id_leggo,nome_eleitoral
8007414,EMENDA 524 PLEN - PEC 6/2019,5895,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007414,34,Presidente do Senado Federal: Senador Jorge Kajuru (PSB/GO)
8007414,EMENDA 524 PLEN - PEC 6/2019,5537,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007414,34,Senador Dário Berger (MDB/SC)
8007414,EMENDA 524 PLEN - PEC 6/2019,5953,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007414,34,Senador Fabiano Contarato (REDE/ES)
8007414,EMENDA 524 PLEN - PEC 6/2019,345,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007414,34,Senador Flávio Arns (REDE/PR)
8007414,EMENDA 524 PLEN - PEC 6/2019,5979,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007414,34,Senadora Leila Barros (PSB/DF)
8007414,EMENDA 524 PLEN - PEC 6/2019,5350,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007414,34,Senador Jorginho Mello (PL/SC)
8007414,EMENDA 524 PLEN - PEC 6/2019,5350,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007414,34,Senador Jorginho Mello (PR/SC)
8007414,EMENDA 524 PLEN - PEC 6/2019,825,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007414,34,Senador Paulo Paim (PT/RS)
8007414,EMENDA 524 PLEN - PEC 6/2019,5236,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007414,34,Senador Reguffe (-/DF)
8007414,EMENDA 524 PLEN - PEC 6/2019,5236,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007414,34,Senador Reguffe (PODEMOS/DF)
8007414,EMENDA 524 PLEN - PEC 6/2019,5322,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007414,34,Senador Romário (PODEMOS/RJ)
8007414,EMENDA 524 PLEN - PEC 6/2019,5322,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007414,34,Senador Romário (PODE/RJ)
8007414,EMENDA 524 PLEN - PEC 6/2019,5322,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007414,34,Senador Romário (PSB/RJ)
8007414,EMENDA 524 PLEN - PEC 6/2019,5926,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007414,34,Senador Lucas Barreto (PSD/AP)
8007414,EMENDA 524 PLEN - PEC 6/2019,5535,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007414,34,Senador Telmário Mota (PROS/RR)
8007414,EMENDA 524 PLEN - PEC 6/2019,5535,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007414,34,Líder do PROS Telmário Mota (PROS/RR)
8007414,EMENDA 524 PLEN - PEC 6/2019,5535,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007414,34,Senador Telmário Mota (PTB/RR)
8007414,EMENDA 524 PLEN - PEC 6/2019,5899,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007414,34,Senador Vanderlan Cardoso (PP/GO)
8007414,EMENDA 524 PLEN - PEC 6/2019,5748,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007414,34,Senador Veneziano Vital do Rêgo (PSB/PB)
8007414,EMENDA 524 PLEN - PEC 6/2019,5959,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007414,34,Senador Styvenson Valentim (PODEMOS/RN)
8007414,EMENDA 524 PLEN - PEC 6/2019,5959,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007414,34,Senador Styvenson Valentim (PODE/RN)
8007414,EMENDA 524 PLEN - PEC 6/2019,5783,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007414,34,Senadora Zenaide Maia (PROS/RN)
8007414,EMENDA 524 PLEN - PEC 6/2019,5783,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007414,34,Líder do PROS Zenaide Maia (PROS/RN)
8007414,EMENDA 524 PLEN - PEC 6/2019,1186,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007414,34,Senador Luis Carlos Heinze (PP/RS)
8007414,EMENDA 524 PLEN - PEC 6/2019,5012,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007414,34,Senador Randolfe Rodrigues (REDE/AP)
8007414,EMENDA 524 PLEN - PEC 6/2019,5012,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007414,34,Líder do REDE Randolfe Rodrigues (REDE/AP)
8007414,EMENDA 524 PLEN - PEC 6/2019,5411,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007414,34,Senador Weverton (PDT/MA)
8007414,EMENDA 524 PLEN - PEC 6/2019,5411,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007414,34,Líder do PDT Weverton (PDT/MA)
8007414,EMENDA 524 PLEN - PEC 6/2019,5008,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007414,34,Senador Humberto Costa (PT/PE)
8007414,EMENDA 524 PLEN - PEC 6/2019,5008,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007414,34,Líder do PT Humberto Costa (PT/PE)
8007414,EMENDA 524 PLEN - PEC 6/2019,581,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007414,34,Senador Jaques Wagner (PT/BA)
8007414,EMENDA 524 PLEN - PEC 6/2019,374,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007414,34,Senador Paulo Rocha (PT/PA)
8007414,EMENDA 524 PLEN - PEC 6/2019,5666,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007414,34,Senador Major Olimpio (PSL/SP)
8007414,EMENDA 524 PLEN - PEC 6/2019,5666,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007414,34,Líder do PSL Major Olimpio (PSL/SP)
8007414,EMENDA 524 PLEN - PEC 6/2019,5523,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007414,34,Senador Otto Alencar (PSD/BA)
8007417,EMENDA 525 PLEN - PEC 6/2019,1249,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Senadora Kátia Abreu (PMDB/TO)
8007417,EMENDA 525 PLEN - PEC 6/2019,1249,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Senadora Kátia Abreu (PDT/TO)
8007417,EMENDA 525 PLEN - PEC 6/2019,3361,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Senador José Maranhão (MDB/PB)
8007417,EMENDA 525 PLEN - PEC 6/2019,3361,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Senador José Maranhão (PMDB/PB)
8007417,EMENDA 525 PLEN - PEC 6/2019,5557,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Senadora Mailza Gomes (PP/AC)
8007417,EMENDA 525 PLEN - PEC 6/2019,5979,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Senadora Leila Barros (PSB/DF)
8007417,EMENDA 525 PLEN - PEC 6/2019,5926,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Senador Lucas Barreto (PSD/AP)
8007417,EMENDA 525 PLEN - PEC 6/2019,1186,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Senador Luis Carlos Heinze (PP/RS)
8007417,EMENDA 525 PLEN - PEC 6/2019,825,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Senador Paulo Paim (PT/RS)
8007417,EMENDA 525 PLEN - PEC 6/2019,5666,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Senador Major Olimpio (PSL/SP)
8007417,EMENDA 525 PLEN - PEC 6/2019,5666,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Líder do PSL Major Olimpio (PSL/SP)
8007417,EMENDA 525 PLEN - PEC 6/2019,374,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Senador Paulo Rocha (PT/PA)
8007417,EMENDA 525 PLEN - PEC 6/2019,945,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Senador Alvaro Dias (PODEMOS/PR)
8007417,EMENDA 525 PLEN - PEC 6/2019,945,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Líder do PODEMOS Alvaro Dias (PODEMOS/PR)
8007417,EMENDA 525 PLEN - PEC 6/2019,945,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Líder do PODE Alvaro Dias (PODE/PR)
8007417,EMENDA 525 PLEN - PEC 6/2019,945,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Senador Alvaro Dias (PODE/PR)
8007417,EMENDA 525 PLEN - PEC 6/2019,945,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Senador Alvaro Dias (PV/PR)
8007417,EMENDA 525 PLEN - PEC 6/2019,751,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Senador Arolde de Oliveira (PSD/RJ)
8007417,EMENDA 525 PLEN - PEC 6/2019,4981,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Senador Acir Gurgacz (PDT/RO)
8007417,EMENDA 525 PLEN - PEC 6/2019,5982,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Senador Alessandro Vieira (CIDADANIA/SE)
8007417,EMENDA 525 PLEN - PEC 6/2019,5982,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Senador Alessandro Vieira (PPS/SE)
8007417,EMENDA 525 PLEN - PEC 6/2019,5537,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Senador Dário Berger (MDB/SC)
8007417,EMENDA 525 PLEN - PEC 6/2019,5236,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Senador Reguffe (-/DF)
8007417,EMENDA 525 PLEN - PEC 6/2019,5236,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Senador Reguffe (PODEMOS/DF)
8007417,EMENDA 525 PLEN - PEC 6/2019,5973,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Senador Cid Gomes (PDT/CE)
8007417,EMENDA 525 PLEN - PEC 6/2019,5998,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Senadora Daniella Ribeiro (PP/PB)
8007417,EMENDA 525 PLEN - PEC 6/2019,4531,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Senador Jayme Campos (DEM/MT)
8007417,EMENDA 525 PLEN - PEC 6/2019,5350,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Senador Jorginho Mello (PL/SC)
8007417,EMENDA 525 PLEN - PEC 6/2019,5350,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Senador Jorginho Mello (PR/SC)
8007417,EMENDA 525 PLEN - PEC 6/2019,5411,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Senador Weverton (PDT/MA)
8007417,EMENDA 525 PLEN - PEC 6/2019,5411,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Líder do PDT Weverton (PDT/MA)
8007417,EMENDA 525 PLEN - PEC 6/2019,5783,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Senadora Zenaide Maia (PROS/RN)
8007417,EMENDA 525 PLEN - PEC 6/2019,5783,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Líder do PROS Zenaide Maia (PROS/RN)
8007417,EMENDA 525 PLEN - PEC 6/2019,5953,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Senador Fabiano Contarato (REDE/ES)
8007417,EMENDA 525 PLEN - PEC 6/2019,5535,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Senador Telmário Mota (PROS/RR)
8007417,EMENDA 525 PLEN - PEC 6/2019,5535,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Líder do PROS Telmário Mota (PROS/RR)
8007417,EMENDA 525 PLEN - PEC 6/2019,5535,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Senador Telmário Mota (PTB/RR)
8007417,EMENDA 525 PLEN - PEC 6/2019,5976,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Senador Eduardo Girão (PODEMOS/CE)
8007417,EMENDA 525 PLEN - PEC 6/2019,5976,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Senador Eduardo Girão (PODE/CE)
8007417,EMENDA 525 PLEN - PEC 6/2019,5959,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Senador Styvenson Valentim (PODEMOS/RN)
8007417,EMENDA 525 PLEN - PEC 6/2019,5959,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Senador Styvenson Valentim (PODE/RN)
8007417,EMENDA 525 PLEN - PEC 6/2019,5718,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Senadora Eliziane Gama (CIDADANIA/MA)
8007417,EMENDA 525 PLEN - PEC 6/2019,5718,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Líder do CIDADANIA Eliziane Gama (CIDADANIA/MA)
8007417,EMENDA 525 PLEN - PEC 6/2019,5718,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Senadora Eliziane Gama (PPS/MA)
8007417,EMENDA 525 PLEN - PEC 6/2019,5899,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Senador Vanderlan Cardoso (PP/GO)
8007417,EMENDA 525 PLEN - PEC 6/2019,5627,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Senador Jean Paul Prates (PT/RN)
8007417,EMENDA 525 PLEN - PEC 6/2019,345,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007417,34,Senador Flávio Arns (REDE/PR)
8007420,EMENDA 526 PLEN - PEC 6/2019,5895,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Líder do PSB Jorge Kajuru (PSB/GO)
8007420,EMENDA 526 PLEN - PEC 6/2019,5895,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Jorge Kajuru (PATRIOTA/GO)
8007420,EMENDA 526 PLEN - PEC 6/2019,5895,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Jorge Kajuru (CIDADANIA/GO)
8007420,EMENDA 526 PLEN - PEC 6/2019,5895,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Jorge Kajuru (PSB/GO)
8007420,EMENDA 526 PLEN - PEC 6/2019,5895,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Presidente do Senado Federal: Senador Jorge Kajuru (PSB/GO)
8007420,EMENDA 526 PLEN - PEC 6/2019,5976,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Eduardo Girão (PODEMOS/CE)
8007420,EMENDA 526 PLEN - PEC 6/2019,5976,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Eduardo Girão (PODE/CE)
8007420,EMENDA 526 PLEN - PEC 6/2019,5718,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senadora Eliziane Gama (CIDADANIA/MA)
8007420,EMENDA 526 PLEN - PEC 6/2019,5718,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Líder do CIDADANIA Eliziane Gama (CIDADANIA/MA)
8007420,EMENDA 526 PLEN - PEC 6/2019,5718,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senadora Eliziane Gama (PPS/MA)
8007420,EMENDA 526 PLEN - PEC 6/2019,5531,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Elmano Férrer (PODEMOS/PI)
8007420,EMENDA 526 PLEN - PEC 6/2019,5531,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Elmano Férrer (PODE/PI)
8007420,EMENDA 526 PLEN - PEC 6/2019,5531,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Elmano Férrer (PMDB/PI)
8007420,EMENDA 526 PLEN - PEC 6/2019,5953,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Fabiano Contarato (REDE/ES)
8007420,EMENDA 526 PLEN - PEC 6/2019,345,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Flávio Arns (REDE/PR)
8007420,EMENDA 526 PLEN - PEC 6/2019,5008,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Humberto Costa (PT/PE)
8007420,EMENDA 526 PLEN - PEC 6/2019,5008,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Líder do PT Humberto Costa (PT/PE)
8007420,EMENDA 526 PLEN - PEC 6/2019,581,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Jaques Wagner (PT/BA)
8007420,EMENDA 526 PLEN - PEC 6/2019,4531,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Jayme Campos (DEM/MT)
8007420,EMENDA 526 PLEN - PEC 6/2019,5627,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Jean Paul Prates (PT/RN)
8007420,EMENDA 526 PLEN - PEC 6/2019,4981,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Acir Gurgacz (PDT/RO)
8007420,EMENDA 526 PLEN - PEC 6/2019,5537,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Dário Berger (MDB/SC)
8007420,EMENDA 526 PLEN - PEC 6/2019,5979,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senadora Leila Barros (PSB/DF)
8007420,EMENDA 526 PLEN - PEC 6/2019,5926,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Lucas Barreto (PSD/AP)
8007420,EMENDA 526 PLEN - PEC 6/2019,5973,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Cid Gomes (PDT/CE)
8007420,EMENDA 526 PLEN - PEC 6/2019,5523,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Otto Alencar (PSD/BA)
8007420,EMENDA 526 PLEN - PEC 6/2019,374,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Paulo Rocha (PT/PA)
8007420,EMENDA 526 PLEN - PEC 6/2019,5012,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Randolfe Rodrigues (REDE/AP)
8007420,EMENDA 526 PLEN - PEC 6/2019,5012,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Líder do REDE Randolfe Rodrigues (REDE/AP)
8007420,EMENDA 526 PLEN - PEC 6/2019,5666,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Major Olimpio (PSL/SP)
8007420,EMENDA 526 PLEN - PEC 6/2019,5666,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Líder do PSL Major Olimpio (PSL/SP)
8007420,EMENDA 526 PLEN - PEC 6/2019,5322,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Romário (PODEMOS/RJ)
8007420,EMENDA 526 PLEN - PEC 6/2019,5322,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Romário (PODE/RJ)
8007420,EMENDA 526 PLEN - PEC 6/2019,5322,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Romário (PSB/RJ)
8007420,EMENDA 526 PLEN - PEC 6/2019,5350,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Jorginho Mello (PL/SC)
8007420,EMENDA 526 PLEN - PEC 6/2019,5350,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Jorginho Mello (PR/SC)
8007420,EMENDA 526 PLEN - PEC 6/2019,751,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Arolde de Oliveira (PSD/RJ)
8007420,EMENDA 526 PLEN - PEC 6/2019,5236,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Reguffe (-/DF)
8007420,EMENDA 526 PLEN - PEC 6/2019,5236,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Reguffe (PODEMOS/DF)
8007420,EMENDA 526 PLEN - PEC 6/2019,1249,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senadora Kátia Abreu (PMDB/TO)
8007420,EMENDA 526 PLEN - PEC 6/2019,1249,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senadora Kátia Abreu (PDT/TO)
8007420,EMENDA 526 PLEN - PEC 6/2019,5533,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Lasier Martins (PSD/RS)
8007420,EMENDA 526 PLEN - PEC 6/2019,5533,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Lasier Martins (PODEMOS/RS)
8007420,EMENDA 526 PLEN - PEC 6/2019,5533,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Lasier Martins (PDT/RS)
8007420,EMENDA 526 PLEN - PEC 6/2019,5533,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Lasier Martins (PODE/RS)
8007420,EMENDA 526 PLEN - PEC 6/2019,5783,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senadora Zenaide Maia (PROS/RN)
8007420,EMENDA 526 PLEN - PEC 6/2019,5783,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Líder do PROS Zenaide Maia (PROS/RN)
8007420,EMENDA 526 PLEN - PEC 6/2019,5959,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Styvenson Valentim (PODEMOS/RN)
8007420,EMENDA 526 PLEN - PEC 6/2019,5959,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Styvenson Valentim (PODE/RN)
8007420,EMENDA 526 PLEN - PEC 6/2019,825,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Paulo Paim (PT/RS)
8007420,EMENDA 526 PLEN - PEC 6/2019,5748,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Veneziano Vital do Rêgo (PSB/PB)
8007420,EMENDA 526 PLEN - PEC 6/2019,5411,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Weverton (PDT/MA)
8007420,EMENDA 526 PLEN - PEC 6/2019,5411,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Líder do PDT Weverton (PDT/MA)
8007420,EMENDA 526 PLEN - PEC 6/2019,5982,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Alessandro Vieira (CIDADANIA/SE)
8007420,EMENDA 526 PLEN - PEC 6/2019,5982,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Alessandro Vieira (PPS/SE)
8007420,EMENDA 526 PLEN - PEC 6/2019,5535,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Telmário Mota (PROS/RR)
8007420,EMENDA 526 PLEN - PEC 6/2019,5535,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Líder do PROS Telmário Mota (PROS/RR)
8007420,EMENDA 526 PLEN - PEC 6/2019,5535,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Telmário Mota (PTB/RR)
8007420,EMENDA 526 PLEN - PEC 6/2019,5899,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007420,34,Senador Vanderlan Cardoso (PP/GO)
8007425,EMENDA 527 PLEN - PEC 6/2019,3361,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007425,34,Senador José Maranhão (MDB/PB)
8007425,EMENDA 527 PLEN - PEC 6/2019,3361,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007425,34,Senador José Maranhão (PMDB/PB)
8007425,EMENDA 527 PLEN - PEC 6/2019,5973,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007425,34,Senador Cid Gomes (PDT/CE)
8007425,EMENDA 527 PLEN - PEC 6/2019,4981,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007425,34,Senador Acir Gurgacz (PDT/RO)
8007425,EMENDA 527 PLEN - PEC 6/2019,5967,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007425,34,Senador Angelo Coronel (PSD/BA)
8007425,EMENDA 527 PLEN - PEC 6/2019,5783,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007425,34,Senadora Zenaide Maia (PROS/RN)
8007425,EMENDA 527 PLEN - PEC 6/2019,5783,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007425,34,Líder do PROS Zenaide Maia (PROS/RN)
8007425,EMENDA 527 PLEN - PEC 6/2019,475,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007425,34,Senador Confúcio Moura (MDB/RO)
8007425,EMENDA 527 PLEN - PEC 6/2019,1186,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007425,34,Senador Luis Carlos Heinze (PP/RS)
8007425,EMENDA 527 PLEN - PEC 6/2019,751,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007425,34,Senador Arolde de Oliveira (PSD/RJ)
8007425,EMENDA 527 PLEN - PEC 6/2019,742,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007425,34,Senador Marcelo Castro (MDB/PI)
8007425,EMENDA 527 PLEN - PEC 6/2019,5926,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007425,34,Senador Lucas Barreto (PSD/AP)
8007425,EMENDA 527 PLEN - PEC 6/2019,5523,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007425,34,Senador Otto Alencar (PSD/BA)
8007425,EMENDA 527 PLEN - PEC 6/2019,5557,2019-09-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8007425,34,Senadora Mailza Gomes (PP/AC)
