id_ext,casa,data,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,fase,situacao_descricao_situacao,evento,data_audiencia,local,global,tipo_documento,nivel,titulo_evento,status
16526,camara,2001-10-01T15:02:00Z,80,"Parecer do Relator, Dep. Dino Fernandes, pela rejeição deste, das emendas de nºs 01/96, 01/99, 02/99, 03/99, 04/99 e 05/99, do PL-6/1995, do PL-220/1995, do PL-227/1995, do PL-246/1995, do PL-418/1995, do PL-662/1995 (das emendas de nºs 01/95, 02/95 e 03/95), do PL-737/1995, do PL-850/1995, do PL-920/1995, do PL-1111/1995, do PL-1149/1999, do PL-1150/1999, do PL-1252/1995, do PL-1253/1995, do PL-1365/1995, do PL-1404/1996, do PL-1413/1996, do PL-1414/1996, do PL-1454/1996, do PL-1468/1999, do PL-1490/1996, do PL-1491/1996, do PL-1492/1996, do PL-1493/1996, do PL-1494/1996, do PL-1495/1996, do PL-1496/1996, do PL-1497/1996, do PL-1498/1996, do PL-1499/1996, do PL-1500/1996, do PL-1501/1996, do PL-1525/1999, do PL-1705/1996, do PL-1715/1999, do PL-1901/1996, do PL-1986/1999, do PL-2022/1996, do PL-2023/1996, do PL-2233/1996, do PL-2234/1996, do PL-2235/1996, do PL-2236/1996, do PL-2237/1996, do PL-2238/1996, do PL-2413/2000, do PL-2518/1996, do PL-2519/1996, do PL-2525/2000, do PL-2548/1996, do PL-2605/1996, do PL-2622/2000, do PL-2890/2000, do PL-3040/1997, do PL-3117/1997, do PL-3219/2000, do PL-3232/2000, do PL-3302/1997, do PL-3398/1997, do PL-3603/1997, do PL-3734/2000, do PL-3735/1997, do PL-3740/2000, do PL-3787/2000, do PL-3790/2000, do PL-3806/2000, do PL-3841/1997, do PL-4161/1993 (da emenda de nº 01/95), do PL-4388/1994, e do PL-4001/2001, apensados.",CTASP,322,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=7373,NA,NA,NA,NA,CD-MESA-PLEN,NA,NA,3,NA,Ativa
16526,camara,2001-11-08T00:00:00Z,81,Devolução por força da saída do relator da comissão.,CTASP,601,NA,NA,NA,NA,NA,NA,CD-MESA-PLEN,NA,NA,3,NA,Ativa
16526,camara,2001-11-21T00:00:00Z,82,Apensação do PL-3787/2000 a esta.,CTASP,504,NA,NA,NA,NA,NA,NA,CD-MESA-PLEN,NA,NA,3,NA,Ativa
16526,camara,2001-11-22T00:00:00Z,83,Apensação do PL-3790/2000 a esta.,CTASP,504,NA,NA,NA,NA,NA,NA,CD-MESA-PLEN,NA,NA,3,NA,Ativa
16526,camara,2002-06-25T00:00:00Z,84,apense-se a este o PL-6957/2002.,MESA,504,NA,NA,NA,NA,NA,NA,CD-MESA-PLEN,NA,NA,3,NA,Ativa
16526,camara,2002-07-04T00:00:00Z,85,Apensação do PL-6957/2002 a esta.,CTASP,504,NA,NA,NA,NA,NA,NA,CD-MESA-PLEN,NA,NA,3,NA,Ativa
16526,camara,2003-02-18T15:17:00Z,1,Apresentacao do Desarquivamento de Proposicoes pelo Dep. Pedro Fernandes,PLEN,100,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=113812,NA,NA,req_apresentacao,NA,PLEN,NA,Requerimento de Desarquivamento de Proposições,1,Apresentação de Requerimento de Desarquivamento de Proposições,Ativa
16526,camara,2003-02-26T00:00:00Z,86,"Designado Relator, Dep. Luciano Castro",CTASP,320,NA,NA,NA,NA,designado_relator,NA,CD-MESA-PLEN,NA,NA,1,Designação de Relator,Ativa
16526,camara,2003-06-02T00:00:00Z,87,Apresentação do Parecer do Relator pelo Dep. Luciano Castro,CTASP,501,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=137036,NA,NA,NA,NA,CD-MESA-PLEN,NA,NA,3,NA,Ativa
16526,camara,2003-06-02T00:00:00Z,88,"Devolvido ao Relator, Dep. Luciano Castro",CTASP,170,NA,NA,NA,NA,NA,NA,CD-MESA-PLEN,NA,NA,3,NA,Ativa
16526,camara,2003-06-05T00:00:00Z,89,Apresentação do Parecer do Relator pelo Dep. Luciano Castro,CTASP,501,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=138273,NA,NA,NA,NA,CD-MESA-PLEN,NA,NA,3,NA,Ativa
16526,camara,2003-06-05T17:46:00Z,90,"Parecer do relator, Dep. Luciano Castro, pela rejeição deste, das emendas nºs 1/96, 1/99, 2/99, 3/99, 4/99 e 5/99, apresentadas na Comissão, do PL 6/1995, do PL 220/1995, do PL 227/1995, do PL 246/1995, do PL 418/1995, do PL 662/1995, do PL 737/1995, do PL 850/1995, do PL 920/1995, do PL 1111/1995, do PL 1149/1999, do PL 1150/1999, do PL 1252/1995, do PL 1253/1995, do PL 1365/1995, do PL 1404/1996, do PL 1413/1996, do PL 1414/1996, do PL 1454/1996, do PL 1468/1999, do PL 1490/1996, do PL 1491/1996, do PL 1492/1996, do PL 1493/1996, do PL 1494/1996, do PL 1495/1996, do PL 1496/1996, do PL 1497/1996, do PL 1498/1996, do PL 1499/1996, do PL 1500/1996, do PL 1501/1996, do PL 1525/1999, do PL 1705/1996, do PL 1715/1999, do PL 1901/1996, do PL 1986/1999, do PL 2022/1996, do PL 2023/1996, do PL 2233/1996, do PL 2234/1996, do PL 2235/1996, do PL 2236/1996, do PL 2237/1996, do PL 2238/1996, do PL 2413/2000, do PL 2518/1996, do PL 2519/1996, do PL 2525/2000, do PL 2548/1996, do PL 2605/1996, do PL 2622/2000, do PL 2890/2000, do PL 3040/1997, do PL 3117/1997, do PL 3219/2000, do PL 3232/2000, do PL 3302/1997, do PL 3398/1997, do PL 3603/1997, do PL 3734/2000, do PL 3735/1997, do PL 3740/2000, do PL 3787/2000, do PL 3790/2000, do PL 3806/2000, do PL 3841/1997, do PL 4161/1993, do PL 4388/1994, e do PL 4001/2001, apensados.",CTASP,322,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=138273,NA,NA,NA,NA,CD-MESA-PLEN,NA,NA,3,NA,Ativa
16526,camara,2003-08-12T14:32:00Z,91,Revisão do Despacho,SECAP(SGM),710,NA,NA,NA,NA,NA,NA,CD-MESA-PLEN,NA,NA,3,NA,Ativa
16526,camara,2003-08-21T00:00:00Z,92,"Devolvido ao Relator, Dep. Luciano Castro",CTASP,170,NA,NA,NA,NA,NA,NA,CD-MESA-PLEN,NA,NA,3,NA,Ativa
16526,camara,2003-10-17T00:00:00Z,93,Apresentação do Parecer do Relator pelo Dep. Luciano Castro,CTASP,501,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=173293,NA,NA,NA,NA,CD-MESA-PLEN,NA,NA,3,NA,Ativa
16526,camara,2003-10-17T17:04:00Z,94,"Parecer do Relator, Dep. Luciano Castro, pela rejeição deste, das emendas nºs 1/96, 1/99, 2/99, 3/99, 4/99 e 5/99, apresentadas na Comissão, do PL 6/1995, do PL 220/1995, do PL 227/1995, do PL 246/1995, do PL 418/1995, do PL 662/1995, do PL 737/1995, do PL 850/1995, do PL 920/1995, do PL 1111/1995, do PL 1149/1999, do PL 1150/1999, do PL 1252/1995, do PL 1253/1995, do PL 1365/1995, do PL 1404/1996, do PL 1413/1996, do PL 1414/1996, do PL 1454/1996, do PL 1468/1999, do PL 1490/1996, do PL 1491/1996, do PL 1492/1996, do PL 1493/1996, do PL 1494/1996, do PL 1495/1996, do PL 1496/1996, do PL 1497/1996, do PL 1498/1996, do PL 1499/1996, do PL 1500/1996, do PL 1501/1996, do PL 1525/1999, do PL 1705/1996, do PL 1715/1999, do PL 1901/1996, do PL 1986/1999, do PL 2022/1996, do PL 2023/1996, do PL 2233/1996, do PL 2234/1996, do PL 2235/1996, do PL 2236/1996, do PL 2237/1996, do PL 2238/1996, do PL 2413/2000, do PL 2518/1996, do PL 2519/1996, do PL 2525/2000, do PL 2548/1996, do PL 2605/1996, do PL 2622/2000, do PL 2890/2000, do PL 3040/1997, do PL 3117/1997, do PL 3219/2000, do PL 3232/2000, do PL 3302/1997, do PL 3398/1997, do PL 3603/1997, do PL 3734/2000, do PL 3735/1997, do PL 3787/2000, do PL 3790/2000, do PL 3806/2000, do PL 3841/1997, do PL 4161/1993, do PL 4388/1994, do PL 4001/2001, do PL 6932/2002, do PL 6957/2002, do PL 125/2003, do PL 175/2003, do PL 1075/2003, do PL 1558/2003, e do PL 1587/2003, apensados, e pela aprovação do PL 3740/2000, apensado.",CTASP,322,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=173293,NA,NA,parecer_pela_aprovacao,NA,CD-MESA-PLEN,NA,NA,1,Parecer pela Aprovação,Ativa
16526,camara,2003-10-22T00:00:00Z,95,"Devolvido ao Relator, Dep. Luciano Castro",CTASP,170,NA,NA,NA,NA,NA,NA,CD-MESA-PLEN,NA,NA,3,NA,Ativa
16526,camara,2003-10-23T00:00:00Z,96,Apresentação do Parecer do Relator pelo Dep. Luciano Castro,CTASP,501,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=175691,NA,NA,NA,NA,CD-MESA-PLEN,NA,NA,3,NA,Ativa
16526,camara,2003-10-23T00:00:00Z,97,"Parecer do Relator, Dep. Luciano Castro, pela rejeição deste, das emendas nºs 1/96, 1/99, 2/99, 3/99, 4/99 e 5/99, apresentadas na Comissão, do PL 6/1995, do PL 220/1995, do PL 227/1995, do PL 246/1995, do PL 418/1995, do PL 662/1995, do PL 737/1995, do PL 850/1995, do PL 920/1995, do PL 1111/1995, do PL 1149/1999, do PL 1150/1999, do PL 1252/1995, do PL 1253/1995, do PL 1365/1995, do PL 1404/1996, do PL 1413/1996, do PL 1414/1996, do PL 1454/1996, do PL 1468/1999, do PL 1490/1996, do PL 1491/1996, do PL 1492/1996, do PL 1493/1996, do PL 1494/1996, do PL 1495/1996, do PL 1496/1996, do PL 1497/1996, do PL 1498/1996, do PL 1499/1996, do PL 1500/1996, do PL 1501/1996, do PL 1525/1999, do PL 1705/1996, do PL 1715/1999, do PL 1901/1996, do PL 1986/1999, do PL 2022/1996, do PL 2023/1996, do PL 2233/1996, do PL 2234/1996, do PL 2235/1996, do PL 2236/1996, do PL 2237/1996, do PL 2238/1996, do PL 2413/2000, do PL 2518/1996, do PL 2519/1996, do PL 2525/2000, do PL 2548/1996, do PL 2605/1996, do PL 2622/2000, do PL 2890/2000, do PL 3040/1997, do PL 3117/1997, do PL 3219/2000, do PL 3232/2000, do PL 3302/1997, do PL 3398/1997, do PL 3603/1997, do PL 3734/2000, do PL 3735/1997, do PL 3787/2000, do PL 3790/2000, do PL 3806/2000, do PL 3841/1997, do PL 4161/1993 (e da emenda 1/95, apresentada na Comissão), do PL 4388/1994, do PL 4001/2001, do PL 6932/2002, do PL 6957/2002, do PL 125/2003, do PL 175/2003, do PL 1075/2003, do PL 1558/2003, e do PL 1587/2003, apensados, e pela aprovação do PL 3740/2000, apensado.",CTASP,322,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=176547,NA,NA,parecer_pela_aprovacao,NA,CD-MESA-PLEN,NA,NA,1,Parecer pela Aprovação,Ativa
16526,camara,2003-10-31T10:31:00Z,98,Apense-se a este o PL-2304/2003.,MESA,504,NA,NA,NA,NA,NA,NA,CD-MESA-PLEN,NA,NA,3,NA,Ativa
16526,camara,2003-11-04T00:00:00Z,99,Apensação do PL 2304/2003 a esta.,CTASP,504,NA,NA,NA,NA,NA,NA,CD-MESA-PLEN,NA,NA,3,NA,Ativa
16526,camara,2003-11-05T10:00:00Z,100,Vista ao Deputado Tarcisio Zimmermann.,CTASP,420,NA,NA,NA,NA,pedido_de_vista,NA,CD-MESA-PLEN,NA,NA,1,Pedido de Vista,Ativa
16526,camara,2003-11-10T00:00:00Z,101,Devolução de Vista (Dep. Tarcisio Zimmermann).,CTASP,602,NA,NA,NA,NA,NA,NA,CD-MESA-PLEN,NA,NA,3,NA,Ativa
16526,camara,2003-11-11T18:15:00Z,102,"Parecer do Relator, Dep. Luciano Castro, pela rejeição deste e de suas emendas nºs 1/96, 1/99, 2/99, 3/99, 4/99 e 5/99, apresentadas na Comissão, do PL 6/1995, do PL 220/1995, do PL 227/1995, do PL 246/1995, do PL 418/1995, do PL 662/1995 e das emendas nºs 1/95, 2/95 e 3/95 apresentadas na Comissão, do PL 737/1995, do PL 850/1995, do PL 920/1995, do PL 1111/1995, do PL 1149/1999, do PL 1150/1999, do PL 1252/1995, do PL 1253/1995, do PL 1365/1995, do PL 1404/1996, do PL 1413/1996, do PL 1414/1996, do PL 1454/1996, do PL 1468/1999, do PL 1490/1996, do PL 1491/1996, do PL 1492/1996, do PL 1493/1996, do PL 1494/1996, do PL 1495/1996, do PL 1496/1996, do PL 1497/1996, do PL 1498/1996, do PL 1499/1996, do PL 1500/1996, do PL 1501/1996, do PL 1525/1999, do PL 1705/1996, do PL 1715/1999, do PL 1901/1996, do PL 1986/1999, do PL 2022/1996, do PL 2023/1996, do PL 2233/1996, do PL 2234/1996, do PL 2235/1996, do PL 2236/1996, do PL 2237/1996, do PL 2238/1996, do PL 2413/2000, do PL 2518/1996, do PL 2519/1996, do PL 2525/2000, do PL 2548/1996, do PL 2605/1996, do PL 2622/2000, do PL 2890/2000, do PL 3040/1997, do PL 3117/1997, do PL 3219/2000, do PL 3232/2000, do PL 3302/1997, do PL 3398/1997, do PL 3603/1997, do PL 3734/2000, do PL 3735/1997, do PL 3787/2000, do PL 3790/2000, do PL 3806/2000, do PL 3841/1997, do PL 4161/1993 e da emenda 1/95 apresentada na Comissão, do PL 4388/1994, do PL 4001/2001, do PL 6932/2002, do PL 6957/2002, do PL 125/2003, do PL 175/2003, do PL 1075/2003, do PL 1558/2003, do PL 1587/2003 e do PL 2304/2003, apensados, e pela aprovação do PL 3740/2000, apensado.",CTASP,322,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=179700,NA,NA,parecer_pela_aprovacao,NA,CD-MESA-PLEN,NA,NA,1,Parecer pela Aprovação,Ativa
16526,camara,2003-11-12T10:00:00Z,103,"Aprovado o Parecer contra os votos dos Deputados Vanessa Grazziotin, Paulo Rocha, Lúcia Braga, Dra. Clair e Tarcisio Zimmermann",CTASP,240,NA,NA,NA,NA,aprovacao_parecer,NA,CD-MESA-PLEN,NA,NA,1,Aprovação de Parecer,Ativa
16526,camara,2003-11-12T10:00:00Z,103,"Aprovado o Parecer contra os votos dos Deputados Vanessa Grazziotin, Paulo Rocha, Lúcia Braga, Dra. Clair e Tarcisio Zimmermann",CTASP,240,NA,NA,NA,NA,parecer_pela_aprovacao,NA,CD-MESA-PLEN,NA,NA,1,Parecer pela Aprovação,Ativa
16526,camara,2003-11-25T00:00:00Z,104,Encaminhado à CFT.,CTASP,180,NA,NA,NA,NA,NA,NA,CD-MESA-PLEN,NA,NA,3,NA,Ativa
16526,camara,2003-11-26T14:45:00Z,105,"Recebimento pela CFT, com as proposições PL-1558/2003, PL-1587/2003, PL-1075/2003, PL-1986/1999, PL-3790/2000, PL-6932/2002, PL-2413/2000, PL-850/1995, PL-1252/1995, PL-2022/1996, PL-3219/2000, PL-2023/1996, PL-3232/2000, PL-418/1995, PL-3603/1997, PL-2890/2000, PL-920/1995, PL-4161/1993, PL-3302/1997, PL-2518/1996, PL-1705/1996, PL-2519/1996, PL-2304/2003, PL-1365/1995, PL-2525/2000, PL-1715/1999, PL-6/1995, PL-1404/1996, PL-2548/1996, PL-3734/2000, PL-3735/1997, PL-3740/2000, PL-1413/1996, PL-1414/1996, PL-4388/1994, PL-3787/2000, PL-125/2003, PL-175/2003, PL-2605/1996, PL-2233/1996, PL-2234/1996, PL-2235/1996, PL-2236/1996, PL-2237/1996, PL-662/1995, PL-1454/1996, PL-2238/1996, PL-3398/1997, PL-3806/2000, PL-2622/2000, PL-3040/1997, PL-1468/1999, PL-1490/1996, PL-1491/1996, PL-1492/1996, PL-1493/1996, PL-1494/1996, PL-1111/1995, PL-1495/1996, PL-1496/1996, PL-1497/1996, PL-3841/1997, PL-220/1995, PL-1498/1996, PL-1499/1996, PL-1500/1996, PL-1501/1996, PL-227/1995, PL-246/1995, PL-737/1995, PL-1149/1999, PL-1150/1999, PL-1901/1996, PL-1525/1999, PL-3117/1997, PL-4001/2001, PL-6957/2002, PL-1253/1995 apensadas.",CFT,500,NA,NA,NA,NA,NA,NA,CFT,NA,NA,3,NA,Ativa
16526,camara,2003-11-27T00:00:00Z,106,"Designado Relator, Dep. João Leão",CFT,320,NA,NA,NA,NA,designado_relator,NA,CFT,NA,NA,1,Designação de Relator,Ativa
16526,camara,2004-03-16T17:22:00Z,107,Apense-se a este o PL-2464/2003.,MESA,504,NA,NA,NA,NA,NA,NA,CFT,NA,NA,3,NA,Ativa
16526,camara,2004-03-16T17:22:00Z,108,Apense-se a este o PL-2794/2003.,MESA,504,NA,NA,NA,NA,NA,NA,CFT,NA,NA,3,NA,Ativa
16526,camara,2004-03-19T00:00:00Z,109,Apensação do PL 2464/2003 a esta proposição.,CFT,504,NA,NA,NA,NA,NA,NA,CFT,NA,NA,3,NA,Ativa
16526,camara,2004-03-19T00:00:00Z,110,Apensação do PL 2794/2003 a esta proposição.,CFT,504,NA,NA,NA,NA,NA,NA,CFT,NA,NA,3,NA,Ativa
16526,camara,2004-04-15T00:00:00Z,111,Desapense-se desta proposição o PL 2794/2003.DCD 16 04 04 pág 16504 col 01.,MESA,130,NA,NA,NA,NA,NA,NA,CFT,NA,NA,3,NA,Ativa
16526,camara,2004-05-21T16:11:00Z,112,Apresentação do Parecer do Relator pelo Dep. João Leão,CFT,501,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=221037,NA,NA,NA,NA,CFT,NA,NA,3,NA,Ativa
16526,camara,2004-05-27T00:00:00Z,113,"Devolvido ao Relator, Dep. João Leão (PL-BA)",CFT,170,NA,NA,NA,NA,NA,NA,CFT,NA,NA,3,NA,Ativa
16526,camara,2004-06-17T14:35:00Z,114,Apresentação do Parecer do Relator pelo Dep. João Leão,CFT,501,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=228516,NA,NA,NA,NA,CFT,NA,NA,3,NA,Ativa
16526,camara,2004-06-23T00:00:00Z,115,"Devolvido ao Relator, Dep. João Leão (PL-BA)",CFT,170,NA,NA,NA,NA,NA,NA,CFT,NA,NA,3,NA,Ativa
16526,camara,2004-07-01T00:00:00Z,116,Apresentação do Parecer do Relator pelo Dep. João Leão,CFT,501,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=231680,NA,NA,NA,NA,CFT,NA,NA,3,NA,Ativa
16526,camara,2004-07-01T17:14:00Z,117,"Parecer do relator, Dep. João Leão, pela compatibilidade e adequação financeira e orçamentária e, no mérito, pela rejeição do Projeto e das suas emendas n°s 01/96, 01/99, 02/99, 03/99, 04/99 e 05/99 CTASP, e dos PL's n°s 4.161/93 e sua emenda n° 01/95 CTASP, 4.388/94, 6/95, 220/95, 227/95, 246/95, 418/95, 662/95 e suas emendas n°s 01/95, 02/95 e 03/95 CTASP, 737/95, 850/95, 920/95, 1.111/95, 1.252/95, 1.253/95, 1.365/95, 1.404/96, 1.413/96, 1.414/96, 1.454/96, 1.490/96, 1.491/96, 1.492/96, 1.493/96, 1.494/96, 1.495/96, 1.496/96, 1.497/96, 1.498/96, 1.499/96, 1.500/96, 1.501/96, 1.705/96, 1.901/96, 2.022/96, 2.023/96, 2.233/96, 2.234/96, 2.235/96, 2.236/96, 2.237/96, 2.238/96, 2.518/96, 2.519/96, 2.548/96, 2.605/96, 3.117/97, 3.302/97, 3.398/97, 3.603/97, 3.841/97, 1.149/99, 1.150/99, 1.468/99, 1.715/99, 1.986/99, 2.413/00, 2.525/00, 2.622/00, 2.890/00, 3.219/00, 3.232/00, 3.734/00, 3.787/00, 3.790/00, 3.806/00, 4.001/01, 3.735/97, 6.932/02, 6.957/02, 3.040/97, 1.525/99, 125/03, 175/03, 1.075/03, 1.587/03, 1.558/03, 2.304/03, 2.464/03, 3.407/04, 3.485/04, apensados, e pela compatibilidade e adequação financeira e orçamentária e, no mérito, pela aprovação do PL n° 3.740/00, apensado.",CFT,322,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=231680,NA,NA,parecer_pela_aprovacao,NA,CFT,NA,NA,1,Parecer pela Aprovação,Ativa
16526,camara,2004-07-07T00:00:00Z,118,Retirado de pauta.,CFT,250,NA,NA,NA,NA,retirada_de_pauta,NA,CFT,NA,NA,1,Retirada de Pauta,Ativa
16526,camara,2004-08-19T00:00:00Z,119,"Devolvido ao Relator, Dep. João Leão (PL-BA)",CFT,170,NA,NA,NA,NA,NA,NA,CFT,NA,NA,3,NA,Ativa
16526,camara,2004-08-31T00:00:00Z,120,Apresentação do Parecer do Relator pelo Dep. João Leão,CFT,501,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=239500,NA,NA,NA,NA,CFT,NA,NA,3,NA,Ativa
16526,camara,2004-08-31T16:25:00Z,121,"Parecer do relator, Dep. João Leão, pela compatibilidade e adequação financeira e orçamentária e, no mérito, pela rejeição do Projeto e das suas emendas n°s 01/96, 01/99, 02/99, 03/99, 04/99 e 05/99 CTASP, e dos PL's n°s 4.161/93 e sua emenda n° 01/95 CTASP, 4.388/94, 6/95, 220/95, 227/95, 246/95, 418/95, 662/95 e suas emendas n°s 01/95, 02/95 e 03/95 CTASP, 737/95, 850/95, 920/95, 1.111/95, 1.252/95, 1.253/95, 1.365/95, 1.404/96, 1.413/96, 1.414/96, 1.454/96, 1.490/96, 1.491/96, 1.492/96, 1.493/96, 1.494/96, 1.495/96, 1.496/96, 1.497/96, 1.498/96, 1.499/96, 1.500/96, 1.501/96, 1.705/96, 1.901/96, 2.022/96, 2.023/96, 2.233/96, 2.234/96, 2.235/96, 2.236/96, 2.237/96, 2.238/96, 2.518/96, 2.519/96, 2.548/96, 2.605/96, 3.117/97, 3.302/97, 3.398/97, 3.603/97, 3.841/97, 1.149/99, 1.150/99, 1.468/99, 1.715/99, 1.986/99, 2.413/00, 2.525/00, 2.622/00, 2.890/00, 3.219/00, 3.232/00, 3.734/00, 3.787/00, 3.790/00, 3.806/00, 4.001/01, 3.735/97, 6.932/02, 6.957/02, 3.040/97, 1.525/99, 125/03, 175/03, 1.075/03, 1.587/03, 1.558/03, 2.304/03, 2.464/03, 3.407/04, 3.485/04, 3.992/04, apensados, e pela compatibilidade e adequação financeira e orçamentária e, no mérito, pela aprovação do PL n° 3.740/00, apensado.",CFT,322,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=239500,NA,NA,parecer_pela_aprovacao,NA,CFT,NA,NA,1,Parecer pela Aprovação,Ativa
16526,camara,2004-09-14T19:37:00Z,1,Apresentacao do Requerimento pelo Dep. Jose Pimentel,PLEN,100,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=241100,NA,NA,req_apresentacao,NA,PLEN,NA,Requerimento de Apensação,1,Apresentação de Requerimento de Apensação,Ativa
16526,camara,2004-09-14T19:37:00Z,122,Apresentação do Requerimento pelo Dep. José Pimentel,PLEN,194,Pronta para Pauta,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=241100,NA,NA,NA,NA,CFT,NA,NA,3,NA,Ativa
16526,camara,2004-09-15T00:00:00Z,123,Não Deliberado.,CFT,1008,NA,NA,NA,NA,NA,NA,CFT,NA,NA,3,NA,Ativa
16526,camara,2004-09-28T00:00:00Z,124,"Indeferido O Requerimento nº 2156/04, do Dep José Pimentel, solicitando a apensação deste ao PL. 146/03.DCD 29 09 04 PÁG 42144 COL 02.",MESA,1001,NA,NA,NA,NA,NA,NA,CFT,NA,NA,3,NA,Ativa
16526,camara,2004-10-20T00:00:00Z,125,Retirado de pauta pelo Relator.,CFT,250,NA,NA,NA,NA,retirada_de_pauta,NA,CFT,NA,NA,1,Retirada de Pauta,Ativa
16526,camara,2004-10-29T14:11:00Z,126,Apense-se a este o PL-4222/2004.,MESA,504,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=247678,NA,NA,NA,NA,CFT,NA,NA,3,NA,Ativa
16526,camara,2004-11-09T00:00:00Z,127,Apensação do PL 4222/2004 a esta proposição.,CFT,504,NA,NA,NA,NA,NA,NA,CFT,NA,NA,3,NA,Ativa
16526,camara,2004-11-10T00:00:00Z,129,Aprovado por Unanimidade o Parecer com Complementação de Voto,CFT,240,NA,NA,NA,NA,aprovacao_parecer,NA,CFT,NA,NA,1,Aprovação de Parecer,Ativa
16526,camara,2004-11-10T00:00:00Z,129,Aprovado por Unanimidade o Parecer com Complementação de Voto,CFT,240,NA,NA,NA,NA,parecer_pela_aprovacao,NA,CFT,NA,NA,1,Parecer pela Aprovação,Ativa
16526,camara,2004-11-10T12:00:00Z,128,"Parecer com complementação de voto, Dep. João Leão, pela compatibilidade e adequação financeira e orçamentária do PL nº 4.222/04 e, no mérito, pela rejeição.",CFT,322,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=250228,NA,NA,parecer_pela_rejeicao,NA,CFT,NA,NA,1,Parecer pela Rejeição,Ativa
16526,camara,2004-11-11T00:00:00Z,130,Encaminhado à CCJC.,CFT,180,NA,NA,NA,NA,NA,NA,CFT,NA,NA,3,NA,Ativa
16526,camara,2004-11-11T00:00:00Z,131,Encaminhamento de parecer à CCP para publicação.,CFT,604,NA,NA,NA,NA,NA,NA,CFT,NA,NA,3,NA,Ativa
16526,camara,2004-11-11T00:00:00Z,132,"Recebimento pela CCJC, com as proposições PL-1558/2003, PL-1587/2003, PL-1075/2003, PL-1986/1999, PL-3790/2000, PL-6932/2002, PL-2413/2000, PL-850/1995, PL-1252/1995, PL-2022/1996, PL-3219/2000, PL-2023/1996, PL-3232/2000, PL-418/1995, PL-3603/1997, PL-2890/2000, PL-920/1995, PL-4161/1993, PL-4222/2004, PL-3302/1997, PL-2518/1996, PL-1705/1996, PL-2519/1996, PL-2304/2003, PL-1365/1995, PL-2525/2000, PL-1715/1999, PL-6/1995, PL-1404/1996, PL-2548/1996, PL-3734/2000, PL-3735/1997, PL-3740/2000, PL-1413/1996, PL-1414/1996, PL-4388/1994, PL-3787/2000, PL-125/2003, PL-175/2003, PL-2464/2003, PL-2605/1996, PL-2233/1996, PL-2234/1996, PL-2235/1996, PL-2236/1996, PL-2237/1996, PL-662/1995, PL-1454/1996, PL-2238/1996, PL-3398/1997, PL-3806/2000, PL-2622/2000, PL-3040/1997, PL-1468/1999, PL-3407/2004, PL-1490/1996, PL-1491/1996, PL-1492/1996, PL-1493/1996, PL-3485/2004, PL-1494/1996, PL-1111/1995, PL-1495/1996, PL-1496/1996, PL-1497/1996, PL-3841/1997, PL-220/1995, PL-1498/1996, PL-1499/1996, PL-1500/1996, PL-1501/1996, PL-3992/2004, PL-227/1995, PL-246/1995, PL-737/1995, PL-1149/1999, PL-1150/1999, PL-1901/1996, PL-1525/1999, PL-3117/1997, PL-4001/2001, PL-6957/2002, PL-1253/1995 apensadas.",CCJC,500,NA,NA,NA,NA,NA,NA,CCJC,NA,NA,3,NA,Ativa
16526,camara,2005-03-08T00:00:00Z,133,"Designado Relator, Dep. José Eduardo Cardozo (PT-SP)",CCJC,320,NA,NA,NA,NA,designado_relator,NA,CCJC,NA,NA,1,Designação de Relator,Ativa
16526,camara,2005-03-11T11:09:00Z,134,Apense-se a este o PL-4837/2005.,MESA,504,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=282139,NA,NA,NA,NA,CCJC,NA,NA,3,NA,Ativa
