id_proposicao,casa,codigo_texto,data,tipo_texto,descricao,link_inteiro_teor,pagina_inicial
135062,senado,7909956,2019-02-06,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7909956,1
135062,senado,7909959,2019-02-06,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7909959,1
135062,senado,7909977,2019-02-06,Emenda,"Inclua-se, onde couber na MPV nº 869, de 2018, o seguinte parágrafo único referente ao artigo primeiro da Lei nº 13.709/18: Art. 1 Parágrafo único. A proteção de dados pessoais é matéria de interesse nacional.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7909977,1
135062,senado,7909992,2019-02-06,Emenda,"Dê-se ao inciso IX do artigo 58-A da Lei nº 13.709, de 14 de agosto de 2018, constante no artigo 1º da Medida Provisória nº 869, de 27 de dezembro de 2018, a seguinte redação: ""Art. 58-A. O Conselho Nacional de Proteção de Dados Pessoais e da Privacidade será composta por vinte e três representantes, titulares e suplentes, dos seguintes órgãos: IX - quatro de Confederações Nacionais empresariais representativas do setor produtivo, comercial ou de serviços.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7909992,1
135062,senado,7909989,2019-02-06,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7909989,1
135062,senado,7909986,2019-02-06,Emenda,"Insira-se o seguinte inciso IV ao artigo 3º da Medida Provisória nº 869, de 27 de dezembro de 2018, para suprimir o artigo 44 da Lei nº 13.709, de 14 de agosto de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7909986,1
135062,senado,7909983,2019-02-06,Emenda,"Acrescente-se o seguinte inciso no artigo 55-J, constante no artigo 1° da Medida Provisória 869/2018: ""Art. 55 - J Compete à ANPD: ........................................................................................................................................................ XVII - celebrar, a qualquer momento, compromisso com agentes de tratamento para eliminar irregularidade, incerteza jurídica ou situação contenciosa no âmbito de processos administrativos conduzidos pela ANPD, de acordo com o previsto no Decreto-lei nº 4.657 de 4 de setembro de 1942.""",http://legis.senado.leg.br/sdleg-getter/documento?dm=7909983,1
135062,senado,7909980,2019-02-06,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7909980,1
135062,senado,7910055,2019-02-06,Emenda,Emenda MP 869-2018 - Solucao negociada de controversia,http://legis.senado.leg.br/sdleg-getter/documento?dm=7910055,1
135062,senado,7910061,2019-02-06,Emenda,Emenda MP 869-2018 - Limitacao da Multa,http://legis.senado.leg.br/sdleg-getter/documento?dm=7910061,1
135062,senado,7910058,2019-02-06,Emenda,Emenda MP 869-2018 - Segurança Jurídica,http://legis.senado.leg.br/sdleg-getter/documento?dm=7910058,1
135062,senado,7910125,2019-02-06,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910125,1
135062,senado,7910164,2019-02-06,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910164,1
135062,senado,7910161,2019-02-06,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910161,1
135062,senado,7910158,2019-02-06,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910158,1
135062,senado,7910155,2019-02-06,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910155,1
135062,senado,7910152,2019-02-06,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910152,1
135062,senado,7910149,2019-02-06,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910149,1
135062,senado,7910146,2019-02-06,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910146,1
135062,senado,7910143,2019-02-06,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910143,1
135062,senado,7910140,2019-02-06,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910140,1
135062,senado,7910137,2019-02-06,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910137,1
135062,senado,7910134,2019-02-06,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910134,1
135062,senado,7910131,2019-02-06,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910131,1
135062,senado,7910128,2019-02-06,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910128,1
135062,senado,7910186,2019-02-06,Emenda,"""Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências.""",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910186,1
135062,senado,7910192,2019-02-06,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910192,1
135062,senado,7910189,2019-02-06,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910189,1
135062,senado,7910297,2019-02-06,Emenda,"Dê-se ao artigo 3º da Lei nº 13.709, de 14 de agosto de 2018, constante no artigo 1º da Medida Provisória nº 869, de 27 de dezembro de 2018, a seguinte redação: ""Art. 3º Esta Lei aplica-se a qualquer operação de tratamento, em meios total ou parcialmente automatizados, bem como ao tratamento por meios não automatizados de dados pessoais contidos em bancos de dados ou a ele destinados, realizada por pessoa natural ou por pessoa jurídica de direito público ou privado, independentemente do país de sua sede ou do país onde estejam localizados os dados, desde que:""",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910297,1
135062,senado,7910336,2019-02-06,Emenda,"Altera os art. 55-A, art. 55-B, art. 55-C, art. 55-D, art. 55-E, art. 58-A e art. 66 da Medida Provisória nº 869, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910336,1
135062,senado,7910342,2019-02-06,Emenda,"Altera os §§ 1º e 2º do art. 55-D da Medida Provisória nº 869, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910342,1
135062,senado,7910339,2019-02-06,Emenda,"Altera o inciso IX do art. 58-A da Medida Provisória nº 869, de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910339,1
135062,senado,7910367,2019-02-07,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910367,1
135062,senado,7910370,2019-02-07,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910370,1
135062,senado,7910496,2019-02-07,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910496,1
135062,senado,7910500,2019-02-07,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7910500,1
135062,senado,7910747,2019-02-07,Emenda,"Suprime o inciso III, §1º do art. 26 da Lei nº 13.709, de 2018, com a redação dada pelo Art. 1º da Medida Provisória nº 869, de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910747,1
135062,senado,7910754,2019-02-07,Emenda,"Modifica o art. 55-A da Lei nº 13.709, de 2018, com a redação dada pelo Art. 1º da Medida Provisória nº 869, de 2018, nos seguintes termos: ""Art. 55-A. Fica criada a Autoridade Nacional de Proteção de Dados - ANPD, órgão da administração pública federal indireta, submetida a regime autárquico especial e vinculada ao Ministério da Justiça. § 1º A natureza de autarquia especial conferida à ANPD é caracterizada por independência administrativa, ausência de subordinação hierárquica, mandato fixo, estabilidade de seus dirigentes e autonomia financeira."" (NR)",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910754,1
135062,senado,7910751,2019-02-07,Emenda,"Suprime o inciso II, §4º, do art. 11 da Lei nº 13.709, de 2018, com a redação dada pelo Art. 1º da Medida Provisória nº 869, de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910751,1
135062,senado,7910785,2019-02-07,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910785,1
135062,senado,7910788,2019-02-07,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910788,1
135062,senado,7910827,2019-02-07,Emenda,"Modifique-se o artigo 55-K, constante no artigo 1º da Medida Provisória nº 869 de 2018, que altera a Lei nº 13.709/18:",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910827,1
135062,senado,7910830,2019-02-07,Emenda,"Insira-se o seguinte inciso IV ao artigo 3º da Medida Provisória nº 869, de 27 de dezembro de 2018, visando suprimir o §2º do Art. 18 da Lei nº 13.709/2018",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910830,1
135062,senado,7910824,2019-02-07,Emenda,"Modifica o art. 20 da Lei nº 13.709, de 2018, com a redação dada pelo Art. 1º da Medida Provisória nº 869, de 2018, nos seguintes termos: ""Art. 20 O titular dos dados tem direito a solicitar a revisão, por pessoa natural, de decisões tomadas unicamente com base em tratamento automatizado de dados pessoais que afetem seus interesses, incluídas as decisões destinadas a definir o seu perfil pessoal, profissional, de consumo e de crédito ou os aspectos de sua personalidade."" (NR)",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910824,1
135062,senado,7910906,2019-02-07,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910906,1
135062,senado,7910909,2019-02-07,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910909,1
135062,senado,7910912,2019-02-07,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910912,1
135062,senado,7910915,2019-02-07,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910915,1
135062,senado,7910918,2019-02-07,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910918,1
135062,senado,7910921,2019-02-07,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910921,1
135062,senado,7910924,2019-02-07,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910924,1
135062,senado,7910927,2019-02-07,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910927,1
135062,senado,7910930,2019-02-07,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910930,1
135062,senado,7910986,2019-02-07,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7910986,1
135062,senado,7910989,2019-02-07,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7910989,1
135062,senado,7911006,2019-02-07,Emenda,"Altera o art. 1º da Medida Provisória nº 869, de 27 de dezembro de 2018, incluindo na Lei nº 13.709, de 2018 o artigo 23-A, com a seguinte redação: ""Art. 1º A Lei nº 13.709, de 14 de agosto de 2018, passa a vigorar com as seguintes alterações: Art. 23 - A. Cabe às pessoas jurídicas de direito público referidas no parágrafo único do art. 1º da Lei nº 12.527, de 18 de novembro de 2011 (Lei de Acesso à Informação) a proteção e preservação dos dados pessoais de requerentes de acesso à informação, nos termos da Lei nº 12.527, de 18 de novembro de 2011 (Lei de Acesso à Informação). Parágrafo único. Fica vedado o compartilhamento de dados pessoais de requerentes de acesso à informação no âmbito do Poder Público e com pessoas jurídicas de direito privado."" (NR)",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911006,1
135062,senado,7911009,2019-02-07,Emenda,"Altera o art. 1º da Medida Provisória nº 869, de 27 de dezembro de 2018, devolvendo ao art. 7º da Lei nº 13.709 os §1º e o §2º, os quais passarão a viger com a seguinte relação: ""Art. 7º ……………………………………………………………………………... § 1º Nos casos de aplicação do disposto nos incisos II e III do caput deste artigo e excetuadas as hipóteses previstas no art. 4º desta Lei, o titular será informado das hipóteses em que será admitido o tratamento de seus dados. § 2º A forma de disponibilização das informações previstas no § 1º e no inciso I do caput do art. 23 desta Lei poderá ser especificada pela autoridade nacional."" (NR)",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911009,1
135062,senado,7911066,2019-02-07,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7911066,1
135062,senado,7911072,2019-02-07,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7911072,1
135062,senado,7911069,2019-02-07,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7911069,1
135062,senado,7911174,2019-02-07,Emenda,vedada a indicação para o Conselho Diretor,http://legis.senado.leg.br/sdleg-getter/documento?dm=7911174,1
135062,senado,7911300,2019-02-07,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7911300,1
135062,senado,7911683,2019-02-08,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7911683,1
135062,senado,7911707,2019-02-08,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7911707,1
135062,senado,7911704,2019-02-08,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7911704,1
135062,senado,7911701,2019-02-08,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7911701,1
135062,senado,7911698,2019-02-08,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7911698,1
135062,senado,7911695,2019-02-08,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7911695,1
135062,senado,7911692,2019-02-08,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7911692,1
135062,senado,7911689,2019-02-08,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7911689,1
135062,senado,7911686,2019-02-08,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7911686,1
135062,senado,7912018,2019-02-08,Emenda,"EMENDA Nº /2019 Dê-se ao §1º do art. 55-D da Lei nº 13.709, de 14 de agosto de 2018, constante do art. 1º da Medida Provisória nº 869, de 27 de dezembro de 2018, a seguinte redação: ""Art. 1º .......................................................................................... ''Art. 55-D............................................................................ § 1º Os membros do Conselho Diretor da ANPD serão escolhidos pelo Presidente da República e por ele nomeados, após aprovação pelo Senado Federal, nos termos da alínea f do inciso III do art. 52 da Constituição Federal, e ocuparão cargo em comissão do Grupo-Direção e Assessoramento Superior - DAS de nível 5.'' (NR)""",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912018,1
135062,senado,7912030,2019-02-08,Emenda,"EMENDA Nº /2019 Dê-se ao art. 55-B da Lei nº 13.709, de 14 de agosto de 2018, constante do art. 1º da Medida Provisória nº 869, de 27 de dezembro de 2018, a seguinte redação: ""Art. 55-B. São asseguradas à ANPD autonomias técnica e financeira, independência administrativa e ausência de subordinação hierárquica. "" (NR)",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912030,1
135062,senado,7912027,2019-02-08,Emenda,"EMENDA Nº /2019 Suprimam-se as alterações promovidas no art. 11 da Lei nº 13.709, de 14 de agosto de 2018, pelo art. 1º da Medida Provisória nº 869, de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912027,1
135062,senado,7912024,2019-02-08,Emenda,Altera o artigo 55 da Medida Provisória e cria o Conselho Nacional de Proteção de Dados e a Secretaria Nacional de Proteção de Dados.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912024,1
135062,senado,7912021,2019-02-08,Emenda,"EMENDA Nº /2019 Dê-se ao inciso VIII do art. 5º da Lei nº 13.709, de 14 de agosto de 2018, constante do art. 1º da Medida Provisória nº 869, de 27 de dezembro de 2018, a seguinte redação: ""Art. 5º .......................................................................................... ...................................................................................................... VIII - encarregado: pessoa física indicada pelo controlador para atuar como canal de comunicação entre o controlador, os titulares dos dados e a Autoridade Nacional de Proteção de Dados; ....................................................................................................""",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912021,1
135062,senado,7912387,2019-02-08,Emenda,"Modifica o art. 55-A da Lei nº 13.709, de 2018, com a redação dada pelo Art. 1º da Medida Provisória nº 869, de 2018, nos seguintes termos:",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912387,1
135062,senado,7912396,2019-02-08,Emenda,"Dê-se aos § 2º e § 3º, do Art. 4º, da Lei nº 13.709 de 2018, constante do Art. 1º, da presente Medida Provisória, a seguinte redação:",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912396,1
135062,senado,7912393,2019-02-08,Emenda,"Suprime o inciso III, §1º do art. 26 da Lei nº 13.709, de 2018, com a redação dada pelo Art. 1º da Medida Provisória nº 869, de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912393,1
135062,senado,7912390,2019-02-08,Emenda,"Dê-se ao § 4º, do Art. 4º, da Lei nº 13.709 de 2018, constante do Art. 1º, da presente Medida Provisória, a seguinte redação:",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912390,1
135062,senado,7914004,2019-02-11,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7914004,1
135062,senado,7912505,2019-02-11,Emenda,"Adiciona parágrafo único ao inciso II do art. 4º da Medida Provisória nº 869, de 2018",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912505,1
135062,senado,7912628,2019-02-11,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912628,1
135062,senado,7912631,2019-02-11,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912631,1
135062,senado,7912643,2019-02-11,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912643,1
135062,senado,7912640,2019-02-11,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912640,1
135062,senado,7912637,2019-02-11,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912637,1
135062,senado,7912634,2019-02-11,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912634,1
135062,senado,7912666,2019-02-11,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912666,1
135062,senado,7912702,2019-02-11,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912702,1
135062,senado,7912705,2019-02-11,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912705,1
135062,senado,7912708,2019-02-11,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912708,1
135062,senado,7912711,2019-02-11,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912711,1
135062,senado,7912714,2019-02-11,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912714,1
135062,senado,7912717,2019-02-11,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912717,1
135062,senado,7912720,2019-02-11,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912720,1
135062,senado,7912723,2019-02-11,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912723,1
135062,senado,7912726,2019-02-11,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912726,1
135062,senado,7912729,2019-02-11,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912729,1
135062,senado,7912732,2019-02-11,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912732,1
135062,senado,7912735,2019-02-11,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912735,1
135062,senado,7912888,2019-02-11,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912888,1
135062,senado,7912897,2019-02-11,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912897,1
135062,senado,7912894,2019-02-11,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912894,1
135062,senado,7912891,2019-02-11,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912891,1
135062,senado,7912900,2019-02-11,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912900,1
135062,senado,7912915,2019-02-11,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912915,1
135062,senado,7912909,2019-02-11,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912909,1
135062,senado,7912906,2019-02-11,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912906,1
135062,senado,7912903,2019-02-11,Emenda,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de Dados, e dá outras providências",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912903,1
135062,senado,7912995,2019-02-11,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912995,1
135062,senado,7913121,2019-02-11,Emenda,"Inclua-se o seguinte § 7º, ao art. 7º, da Lei nº 13.709, de 14 de agosto de 2018, na forma conferida pelo art. 1º, da MPV 869, de 2018:",http://legis.senado.leg.br/sdleg-getter/documento?dm=7913121,1
