id_ext,casa,periodo,energia_periodo,energia_recente
41703,senado,2001-02-12T03:00:00Z,1,1.495
41703,senado,2001-02-19T03:00:00Z,0,1.42
41703,senado,2001-02-26T03:00:00Z,0,1.349
41703,senado,2001-03-05T03:00:00Z,0,1.282
41703,senado,2001-03-12T03:00:00Z,0,1.218
41703,senado,2001-03-19T03:00:00Z,0,1.157
41703,senado,2001-03-26T03:00:00Z,0,1.099
41703,senado,2001-04-02T03:00:00Z,0,1.044
41703,senado,2001-04-09T03:00:00Z,0,0.992
41703,senado,2001-04-16T03:00:00Z,1,1.942
41703,senado,2001-04-23T03:00:00Z,0,1.845
41703,senado,2001-04-30T03:00:00Z,0,1.753
41703,senado,2001-05-07T03:00:00Z,1,2.665
41703,senado,2001-05-14T03:00:00Z,0,2.532
41703,senado,2001-05-21T03:00:00Z,0,2.405
41703,senado,2001-05-28T03:00:00Z,0,2.285
41703,senado,2001-06-04T03:00:00Z,0,2.171
41703,senado,2001-06-11T03:00:00Z,0,2.062
41703,senado,2001-06-18T03:00:00Z,0,1.959
41703,senado,2001-06-25T03:00:00Z,0,1.861
41703,senado,2001-07-02T03:00:00Z,0,1.768
41703,senado,2001-07-09T03:00:00Z,0,1.68
41703,senado,2001-07-16T03:00:00Z,0,1.596
41703,senado,2001-08-01T03:00:00Z,0,1.516
41703,senado,2001-08-06T03:00:00Z,0,1.44
41703,senado,2001-08-13T03:00:00Z,0,1.368
41703,senado,2001-08-20T03:00:00Z,0,1.3
41703,senado,2001-08-27T03:00:00Z,0,1.235
41703,senado,2001-09-03T03:00:00Z,0,1.173
41703,senado,2001-09-10T03:00:00Z,0,1.114
41703,senado,2001-09-17T03:00:00Z,0,1.059
41703,senado,2001-09-24T03:00:00Z,0,1.006
41703,senado,2001-10-01T03:00:00Z,0,0.955
41703,senado,2001-10-08T03:00:00Z,0,0.908
41703,senado,2001-10-15T03:00:00Z,0,0.862
41703,senado,2001-10-22T03:00:00Z,0,0.819
41703,senado,2001-10-29T03:00:00Z,0,0.778
41703,senado,2001-11-05T03:00:00Z,0,0.739
41703,senado,2001-11-12T03:00:00Z,0,0.702
41703,senado,2001-11-19T03:00:00Z,0,0.667
41703,senado,2001-11-26T03:00:00Z,0,0.634
41703,senado,2001-12-03T03:00:00Z,0,0.602
41703,senado,2001-12-10T03:00:00Z,0,0.572
41703,senado,2001-12-17T03:00:00Z,0,0.543
41703,senado,2002-02-04T03:00:00Z,0,0.516
41703,senado,2002-02-05T03:00:00Z,0,0.49
41703,senado,2002-02-12T03:00:00Z,0,0.466
41703,senado,2002-02-19T03:00:00Z,0,0.443
41703,senado,2002-02-26T03:00:00Z,0,0.42
41703,senado,2002-03-05T03:00:00Z,1,1.399
41703,senado,2002-03-12T03:00:00Z,0,1.329
41703,senado,2002-03-19T03:00:00Z,0,1.263
41703,senado,2002-03-26T03:00:00Z,0,1.2
41703,senado,2002-04-02T03:00:00Z,0,1.14
41703,senado,2002-04-09T03:00:00Z,0,1.083
41703,senado,2002-04-16T03:00:00Z,0,1.029
41703,senado,2002-04-23T03:00:00Z,0,0.977
41703,senado,2002-04-30T03:00:00Z,0,0.928
41703,senado,2002-05-07T03:00:00Z,0,0.882
41703,senado,2002-05-14T03:00:00Z,0,0.838
41703,senado,2002-05-21T03:00:00Z,0,0.796
41703,senado,2002-05-28T03:00:00Z,0,0.756
41703,senado,2002-06-04T03:00:00Z,0,0.718
41703,senado,2002-06-11T03:00:00Z,0,0.682
41703,senado,2002-06-18T03:00:00Z,0,0.648
41703,senado,2002-06-25T03:00:00Z,0,0.616
41703,senado,2002-07-02T03:00:00Z,0,0.585
41703,senado,2002-07-09T03:00:00Z,0,0.556
41703,senado,2002-07-16T03:00:00Z,0,0.528
41703,senado,2002-08-01T03:00:00Z,0,0.502
41703,senado,2002-08-06T03:00:00Z,0,0.477
41703,senado,2002-08-13T03:00:00Z,0,0.453
41703,senado,2002-08-20T03:00:00Z,0,0.43
41703,senado,2002-08-27T03:00:00Z,0,0.409
41703,senado,2002-09-03T03:00:00Z,0,0.388
41703,senado,2002-09-10T03:00:00Z,0,0.369
41703,senado,2002-09-17T03:00:00Z,0,0.35
41703,senado,2002-09-24T03:00:00Z,0,0.333
41703,senado,2002-10-01T03:00:00Z,0,0.316
41703,senado,2002-10-08T03:00:00Z,0,0.3
41703,senado,2002-10-15T03:00:00Z,0,0.285
41703,senado,2002-10-22T03:00:00Z,0,0.271
41703,senado,2002-10-29T03:00:00Z,0,0.258
41703,senado,2002-11-05T03:00:00Z,0,0.245
41703,senado,2002-11-12T03:00:00Z,0,0.232
41703,senado,2002-11-19T03:00:00Z,0,0.221
41703,senado,2002-11-26T03:00:00Z,0,0.21
41703,senado,2002-12-03T03:00:00Z,0,0.199
41703,senado,2002-12-10T03:00:00Z,0,0.189
41703,senado,2002-12-17T03:00:00Z,0,0.18
41703,senado,2003-02-03T03:00:00Z,0,0.171
41703,senado,2003-02-05T03:00:00Z,0,0.162
41703,senado,2003-02-12T03:00:00Z,0,0.154
41703,senado,2003-02-19T03:00:00Z,0,0.146
41703,senado,2003-02-26T03:00:00Z,0,0.139
41703,senado,2003-03-05T03:00:00Z,0,0.132
41703,senado,2003-03-12T03:00:00Z,0,0.126
41703,senado,2003-03-19T03:00:00Z,0,0.119
41703,senado,2003-03-26T03:00:00Z,0,0.113
41703,senado,2003-04-02T03:00:00Z,0,0.108
41703,senado,2003-04-09T03:00:00Z,0,0.102
41703,senado,2003-04-16T03:00:00Z,0,0.097
41703,senado,2003-04-23T03:00:00Z,0,0.092
41703,senado,2003-04-30T03:00:00Z,0,0.088
41703,senado,2003-05-07T03:00:00Z,0,0.083
41703,senado,2003-05-14T03:00:00Z,0,0.079
41703,senado,2003-05-21T03:00:00Z,0,0.075
41703,senado,2003-05-28T03:00:00Z,0,0.071
41703,senado,2003-06-04T03:00:00Z,0,0.068
41703,senado,2003-06-11T03:00:00Z,0,0.064
41703,senado,2003-06-18T03:00:00Z,0,0.061
41703,senado,2003-06-25T03:00:00Z,0,0.058
41703,senado,2003-07-02T03:00:00Z,0,0.055
41703,senado,2003-07-09T03:00:00Z,0,0.053
41703,senado,2003-07-16T03:00:00Z,0,0.05
41703,senado,2003-08-01T03:00:00Z,0,0.047
41703,senado,2003-08-06T03:00:00Z,0,0.045
41703,senado,2003-08-13T03:00:00Z,0,0.043
41703,senado,2003-08-20T03:00:00Z,0,0.041
41703,senado,2003-08-27T03:00:00Z,0,0.039
41703,senado,2003-09-03T03:00:00Z,0,0.037
41703,senado,2003-09-10T03:00:00Z,0,0.035
41703,senado,2003-09-17T03:00:00Z,0,0.033
41703,senado,2003-09-24T03:00:00Z,0,0.031
41703,senado,2003-10-01T03:00:00Z,0,0.03
41703,senado,2003-10-08T03:00:00Z,0,0.028
41703,senado,2003-10-15T03:00:00Z,0,0.027
41703,senado,2003-10-22T03:00:00Z,0,0.026
41703,senado,2003-10-29T03:00:00Z,0,0.024
41703,senado,2003-11-05T03:00:00Z,0,0.023
41703,senado,2003-11-12T03:00:00Z,0,0.022
41703,senado,2003-11-19T03:00:00Z,0,0.021
41703,senado,2003-11-26T03:00:00Z,0,0.02
41703,senado,2003-12-03T03:00:00Z,0,0.019
41703,senado,2003-12-10T03:00:00Z,0,0.018
41703,senado,2003-12-17T03:00:00Z,0,0.017
41703,senado,2004-02-02T03:00:00Z,0,0.016
41703,senado,2004-02-05T03:00:00Z,0,0.015
41703,senado,2004-02-12T03:00:00Z,0,0.015
41703,senado,2004-02-19T03:00:00Z,0,0.014
41703,senado,2004-02-26T03:00:00Z,0,0.013
41703,senado,2004-03-04T03:00:00Z,0,0.012
41703,senado,2004-03-11T03:00:00Z,0,0.012
41703,senado,2004-03-18T03:00:00Z,0,0.011
41703,senado,2004-03-25T03:00:00Z,0,0.011
41703,senado,2004-04-01T03:00:00Z,0,0.01
41703,senado,2004-04-08T03:00:00Z,0,0.01
41703,senado,2004-04-15T03:00:00Z,0,0.009
41703,senado,2004-04-22T03:00:00Z,0,0.009
41703,senado,2004-04-29T03:00:00Z,0,0.008
41703,senado,2004-05-06T03:00:00Z,0,0.008
41703,senado,2004-05-13T03:00:00Z,0,0.007
41703,senado,2004-05-20T03:00:00Z,0,0.007
41703,senado,2004-05-27T03:00:00Z,0,0.007
41703,senado,2004-06-03T03:00:00Z,0,0.006
41703,senado,2004-06-10T03:00:00Z,0,0.006
41703,senado,2004-06-17T03:00:00Z,0,0.006
41703,senado,2004-06-24T03:00:00Z,0,0.005
41703,senado,2004-07-01T03:00:00Z,0,0.005
41703,senado,2004-07-08T03:00:00Z,0,0.005
41703,senado,2004-07-15T03:00:00Z,0,0.005
41703,senado,2004-08-02T03:00:00Z,0,0.004
41703,senado,2004-08-05T03:00:00Z,0,0.004
41703,senado,2004-08-12T03:00:00Z,0,0.004
41703,senado,2004-08-19T03:00:00Z,0,0.004
41703,senado,2004-08-26T03:00:00Z,0,0.004
41703,senado,2004-09-02T03:00:00Z,0,0.003
41703,senado,2004-09-09T03:00:00Z,0,0.003
41703,senado,2004-09-16T03:00:00Z,0,0.003
41703,senado,2004-09-23T03:00:00Z,0,0.003
41703,senado,2004-09-30T03:00:00Z,0,0.003
41703,senado,2004-10-07T03:00:00Z,0,0.003
41703,senado,2004-10-14T03:00:00Z,0,0.003
41703,senado,2004-10-21T03:00:00Z,0,0.002
41703,senado,2004-10-28T03:00:00Z,0,0.002
41703,senado,2004-11-04T03:00:00Z,0,0.002
41703,senado,2004-11-11T03:00:00Z,0,0.002
41703,senado,2004-11-18T03:00:00Z,0,0.002
41703,senado,2004-11-25T03:00:00Z,0,0.002
41703,senado,2004-12-02T03:00:00Z,0,0.002
41703,senado,2004-12-09T03:00:00Z,0,0.002
41703,senado,2004-12-16T03:00:00Z,0,0.002
41703,senado,2005-02-02T03:00:00Z,0,0.002
41703,senado,2005-02-07T03:00:00Z,0,0.001
41703,senado,2005-02-14T03:00:00Z,0,0.001
41703,senado,2005-02-21T03:00:00Z,0,0.001
41703,senado,2005-02-28T03:00:00Z,0,0.001
41703,senado,2005-03-07T03:00:00Z,0,0.001
41703,senado,2005-03-14T03:00:00Z,0,0.001
41703,senado,2005-03-21T03:00:00Z,0,0.001
41703,senado,2005-03-28T03:00:00Z,0,0.001
41703,senado,2005-04-04T03:00:00Z,0,0.001
41703,senado,2005-04-11T03:00:00Z,0,0.001
41703,senado,2005-04-18T03:00:00Z,0,0.001
41703,senado,2005-04-25T03:00:00Z,0,0.001
41703,senado,2005-05-02T03:00:00Z,0,0.001
41703,senado,2005-05-09T03:00:00Z,0,0.001
41703,senado,2005-05-16T03:00:00Z,0,0.001
41703,senado,2005-05-23T03:00:00Z,0,0.001
41703,senado,2005-05-30T03:00:00Z,0,0.001
41703,senado,2005-06-06T03:00:00Z,0,0.001
41703,senado,2005-06-13T03:00:00Z,0,0.001
41703,senado,2005-06-20T03:00:00Z,0,0.001
41703,senado,2005-06-27T03:00:00Z,0,0.001
41703,senado,2005-07-04T03:00:00Z,0,0
41703,senado,2005-07-11T03:00:00Z,0,0
41703,senado,2005-08-01T03:00:00Z,0,0
41703,senado,2005-08-08T03:00:00Z,0,0
41703,senado,2005-08-15T03:00:00Z,0,0
41703,senado,2005-08-22T03:00:00Z,0,0
41703,senado,2005-08-29T03:00:00Z,0,0
41703,senado,2005-09-05T03:00:00Z,0,0
41703,senado,2005-09-12T03:00:00Z,0,0
41703,senado,2005-09-19T03:00:00Z,0,0
41703,senado,2005-09-26T03:00:00Z,0,0
41703,senado,2005-10-03T03:00:00Z,0,0
41703,senado,2005-10-10T03:00:00Z,0,0
41703,senado,2005-10-17T03:00:00Z,0,0
41703,senado,2005-10-24T03:00:00Z,0,0
41703,senado,2005-10-31T03:00:00Z,0,0
41703,senado,2005-11-07T03:00:00Z,0,0
41703,senado,2005-11-14T03:00:00Z,0,0
41703,senado,2005-11-21T03:00:00Z,0,0
41703,senado,2005-11-28T03:00:00Z,0,0
41703,senado,2005-12-05T03:00:00Z,0,0
41703,senado,2005-12-12T03:00:00Z,0,0
41703,senado,2005-12-19T03:00:00Z,0,0
41703,senado,2006-02-02T03:00:00Z,0,0
41703,senado,2006-02-06T03:00:00Z,0,0
41703,senado,2006-02-13T03:00:00Z,0,0
41703,senado,2006-02-20T03:00:00Z,0,0
41703,senado,2006-02-27T03:00:00Z,0,0
41703,senado,2006-03-06T03:00:00Z,0,0
41703,senado,2006-03-13T03:00:00Z,0,0
41703,senado,2006-03-20T03:00:00Z,0,0
41703,senado,2006-03-27T03:00:00Z,0,0
41703,senado,2006-04-03T03:00:00Z,0,0
41703,senado,2006-04-10T03:00:00Z,0,0
41703,senado,2006-04-17T03:00:00Z,0,0
41703,senado,2006-04-24T03:00:00Z,0,0
41703,senado,2006-05-01T03:00:00Z,0,0
41703,senado,2006-05-08T03:00:00Z,0,0
41703,senado,2006-05-15T03:00:00Z,0,0
41703,senado,2006-05-22T03:00:00Z,0,0
41703,senado,2006-05-29T03:00:00Z,0,0
41703,senado,2006-06-05T03:00:00Z,0,0
41703,senado,2006-06-12T03:00:00Z,0,0
41703,senado,2006-06-19T03:00:00Z,0,0
41703,senado,2006-06-26T03:00:00Z,0,0
41703,senado,2006-07-03T03:00:00Z,0,0
41703,senado,2006-07-10T03:00:00Z,0,0
41703,senado,2006-07-17T03:00:00Z,0,0
41703,senado,2006-08-01T03:00:00Z,0,0
41703,senado,2006-08-07T03:00:00Z,0,0
41703,senado,2006-08-14T03:00:00Z,0,0
41703,senado,2006-08-21T03:00:00Z,0,0
41703,senado,2006-08-28T03:00:00Z,0,0
41703,senado,2006-09-04T03:00:00Z,0,0
41703,senado,2006-09-11T03:00:00Z,0,0
41703,senado,2006-09-18T03:00:00Z,0,0
41703,senado,2006-09-25T03:00:00Z,0,0
41703,senado,2006-10-02T03:00:00Z,0,0
41703,senado,2006-10-09T03:00:00Z,0,0
41703,senado,2006-10-16T03:00:00Z,0,0
41703,senado,2006-10-23T03:00:00Z,0,0
41703,senado,2006-10-30T03:00:00Z,0,0
41703,senado,2006-11-06T03:00:00Z,0,0
41703,senado,2006-11-13T03:00:00Z,0,0
41703,senado,2006-11-20T03:00:00Z,0,0
41703,senado,2006-11-27T03:00:00Z,0,0
41703,senado,2006-12-04T03:00:00Z,0,0
41703,senado,2006-12-11T03:00:00Z,0,0
41703,senado,2006-12-18T03:00:00Z,0,0
41703,senado,2007-02-02T03:00:00Z,0,0
41703,senado,2007-02-05T03:00:00Z,0,0
41703,senado,2007-02-12T03:00:00Z,0,0
41703,senado,2007-02-19T03:00:00Z,0,0
41703,senado,2007-02-26T03:00:00Z,0,0
41703,senado,2007-03-05T03:00:00Z,0,0
41703,senado,2007-03-12T03:00:00Z,0,0
41703,senado,2007-03-19T03:00:00Z,0,0
41703,senado,2007-03-26T03:00:00Z,0,0
41703,senado,2007-04-02T03:00:00Z,0,0
41703,senado,2007-04-09T03:00:00Z,0,0
41703,senado,2007-04-16T03:00:00Z,0,0
41703,senado,2007-04-23T03:00:00Z,0,0
41703,senado,2007-04-30T03:00:00Z,0,0
41703,senado,2007-05-07T03:00:00Z,0,0
41703,senado,2007-05-14T03:00:00Z,0,0
41703,senado,2007-05-21T03:00:00Z,0,0
41703,senado,2007-05-28T03:00:00Z,0,0
41703,senado,2007-06-04T03:00:00Z,0,0
41703,senado,2007-06-11T03:00:00Z,0,0
41703,senado,2007-06-18T03:00:00Z,0,0
41703,senado,2007-06-25T03:00:00Z,0,0
41703,senado,2007-07-02T03:00:00Z,0,0
41703,senado,2007-07-09T03:00:00Z,0,0
41703,senado,2007-07-16T03:00:00Z,0,0
41703,senado,2007-08-01T03:00:00Z,0,0
41703,senado,2007-08-06T03:00:00Z,0,0
41703,senado,2007-08-13T03:00:00Z,0,0
41703,senado,2007-08-20T03:00:00Z,0,0
41703,senado,2007-08-27T03:00:00Z,0,0
41703,senado,2007-09-03T03:00:00Z,0,0
41703,senado,2007-09-10T03:00:00Z,0,0
41703,senado,2007-09-17T03:00:00Z,0,0
41703,senado,2007-09-24T03:00:00Z,0,0
41703,senado,2007-10-01T03:00:00Z,0,0
41703,senado,2007-10-08T03:00:00Z,0,0
41703,senado,2007-10-15T03:00:00Z,0,0
41703,senado,2007-10-22T03:00:00Z,0,0
41703,senado,2007-10-29T03:00:00Z,0,0
41703,senado,2007-11-05T03:00:00Z,0,0
41703,senado,2007-11-12T03:00:00Z,0,0
41703,senado,2007-11-19T03:00:00Z,0,0
41703,senado,2007-11-26T03:00:00Z,0,0
41703,senado,2007-12-03T03:00:00Z,0,0
41703,senado,2007-12-10T03:00:00Z,0,0
41703,senado,2007-12-17T03:00:00Z,0,0
41703,senado,2008-02-04T03:00:00Z,0,0
41703,senado,2008-02-05T03:00:00Z,0,0
41703,senado,2008-02-12T03:00:00Z,0,0
41703,senado,2008-02-19T03:00:00Z,0,0
41703,senado,2008-02-26T03:00:00Z,0,0
41703,senado,2008-03-04T03:00:00Z,0,0
41703,senado,2008-03-11T03:00:00Z,0,0
41703,senado,2008-03-18T03:00:00Z,0,0
41703,senado,2008-03-25T03:00:00Z,0,0
41703,senado,2008-04-01T03:00:00Z,0,0
41703,senado,2008-04-08T03:00:00Z,0,0
41703,senado,2008-04-15T03:00:00Z,0,0
41703,senado,2008-04-22T03:00:00Z,0,0
41703,senado,2008-04-29T03:00:00Z,0,0
41703,senado,2008-05-06T03:00:00Z,0,0
41703,senado,2008-05-13T03:00:00Z,0,0
41703,senado,2008-05-20T03:00:00Z,0,0
41703,senado,2008-05-27T03:00:00Z,0,0
41703,senado,2008-06-03T03:00:00Z,0,0
41703,senado,2008-06-10T03:00:00Z,0,0
41703,senado,2008-06-17T03:00:00Z,0,0
41703,senado,2008-06-24T03:00:00Z,0,0
41703,senado,2008-07-01T03:00:00Z,0,0
41703,senado,2008-07-08T03:00:00Z,0,0
41703,senado,2008-07-15T03:00:00Z,0,0
41703,senado,2008-08-01T03:00:00Z,0,0
41703,senado,2008-08-05T03:00:00Z,0,0
41703,senado,2008-08-12T03:00:00Z,0,0
41703,senado,2008-08-19T03:00:00Z,0,0
41703,senado,2008-08-26T03:00:00Z,0,0
41703,senado,2008-09-02T03:00:00Z,0,0
41703,senado,2008-09-09T03:00:00Z,0,0
41703,senado,2008-09-16T03:00:00Z,0,0
41703,senado,2008-09-23T03:00:00Z,0,0
41703,senado,2008-09-30T03:00:00Z,0,0
41703,senado,2008-10-07T03:00:00Z,0,0
41703,senado,2008-10-14T03:00:00Z,0,0
41703,senado,2008-10-21T03:00:00Z,0,0
41703,senado,2008-10-28T03:00:00Z,0,0
41703,senado,2008-11-04T03:00:00Z,0,0
41703,senado,2008-11-11T03:00:00Z,0,0
41703,senado,2008-11-18T03:00:00Z,0,0
41703,senado,2008-11-25T03:00:00Z,0,0
41703,senado,2008-12-02T03:00:00Z,0,0
41703,senado,2008-12-09T03:00:00Z,0,0
41703,senado,2008-12-16T03:00:00Z,0,0
41703,senado,2009-02-02T03:00:00Z,0,0
41703,senado,2009-02-05T03:00:00Z,0,0
41703,senado,2009-02-12T03:00:00Z,0,0
41703,senado,2009-02-19T03:00:00Z,0,0
41703,senado,2009-02-26T03:00:00Z,0,0
41703,senado,2009-03-05T03:00:00Z,0,0
41703,senado,2009-03-12T03:00:00Z,0,0
41703,senado,2009-03-19T03:00:00Z,0,0
41703,senado,2009-03-26T03:00:00Z,0,0
41703,senado,2009-04-02T03:00:00Z,0,0
41703,senado,2009-04-09T03:00:00Z,0,0
41703,senado,2009-04-16T03:00:00Z,0,0
41703,senado,2009-04-23T03:00:00Z,0,0
41703,senado,2009-04-30T03:00:00Z,0,0
41703,senado,2009-05-07T03:00:00Z,0,0
41703,senado,2009-05-14T03:00:00Z,0,0
41703,senado,2009-05-21T03:00:00Z,0,0
41703,senado,2009-05-28T03:00:00Z,0,0
41703,senado,2009-06-04T03:00:00Z,0,0
41703,senado,2009-06-11T03:00:00Z,0,0
41703,senado,2009-06-18T03:00:00Z,0,0
41703,senado,2009-06-25T03:00:00Z,0,0
41703,senado,2009-07-02T03:00:00Z,0,0
41703,senado,2009-07-09T03:00:00Z,0,0
41703,senado,2009-07-16T03:00:00Z,0,0
41703,senado,2009-08-03T03:00:00Z,0,0
41703,senado,2009-08-06T03:00:00Z,0,0
41703,senado,2009-08-13T03:00:00Z,0,0
41703,senado,2009-08-20T03:00:00Z,0,0
41703,senado,2009-08-27T03:00:00Z,0,0
41703,senado,2009-09-03T03:00:00Z,0,0
41703,senado,2009-09-10T03:00:00Z,0,0
41703,senado,2009-09-17T03:00:00Z,0,0
41703,senado,2009-09-24T03:00:00Z,0,0
41703,senado,2009-10-01T03:00:00Z,0,0
41703,senado,2009-10-08T03:00:00Z,0,0
41703,senado,2009-10-15T03:00:00Z,0,0
41703,senado,2009-10-22T03:00:00Z,0,0
41703,senado,2009-10-29T03:00:00Z,0,0
41703,senado,2009-11-05T03:00:00Z,0,0
41703,senado,2009-11-12T03:00:00Z,0,0
41703,senado,2009-11-19T03:00:00Z,0,0
41703,senado,2009-11-26T03:00:00Z,0,0
41703,senado,2009-12-03T03:00:00Z,0,0
41703,senado,2009-12-10T03:00:00Z,0,0
41703,senado,2009-12-17T03:00:00Z,0,0
41703,senado,2010-02-02T03:00:00Z,0,0
41703,senado,2010-02-05T03:00:00Z,0,0
41703,senado,2010-02-12T03:00:00Z,0,0
41703,senado,2010-02-19T03:00:00Z,0,0
41703,senado,2010-02-26T03:00:00Z,0,0
41703,senado,2010-03-05T03:00:00Z,0,0
41703,senado,2010-03-12T03:00:00Z,0,0
41703,senado,2010-03-19T03:00:00Z,0,0
41703,senado,2010-03-26T03:00:00Z,0,0
41703,senado,2010-04-02T03:00:00Z,0,0
41703,senado,2010-04-09T03:00:00Z,0,0
41703,senado,2010-04-16T03:00:00Z,0,0
41703,senado,2010-04-23T03:00:00Z,0,0
41703,senado,2010-04-30T03:00:00Z,0,0
41703,senado,2010-05-07T03:00:00Z,0,0
41703,senado,2010-05-14T03:00:00Z,0,0
41703,senado,2010-05-21T03:00:00Z,0,0
41703,senado,2010-05-28T03:00:00Z,0,0
41703,senado,2010-06-04T03:00:00Z,0,0
41703,senado,2010-06-11T03:00:00Z,0,0
41703,senado,2010-06-18T03:00:00Z,0,0
41703,senado,2010-06-25T03:00:00Z,0,0
41703,senado,2010-07-02T03:00:00Z,0,0
41703,senado,2010-07-09T03:00:00Z,0,0
41703,senado,2010-07-16T03:00:00Z,0,0
41703,senado,2010-08-02T03:00:00Z,0,0
41703,senado,2010-08-06T03:00:00Z,0,0
41703,senado,2010-08-13T03:00:00Z,0,0
41703,senado,2010-08-20T03:00:00Z,0,0
41703,senado,2010-08-27T03:00:00Z,0,0
41703,senado,2010-09-03T03:00:00Z,0,0
41703,senado,2010-09-10T03:00:00Z,0,0
41703,senado,2010-09-17T03:00:00Z,0,0
41703,senado,2010-09-24T03:00:00Z,0,0
41703,senado,2010-10-01T03:00:00Z,0,0
41703,senado,2010-10-08T03:00:00Z,0,0
41703,senado,2010-10-15T03:00:00Z,0,0
41703,senado,2010-10-22T03:00:00Z,0,0
41703,senado,2010-10-29T03:00:00Z,0,0
41703,senado,2010-11-05T03:00:00Z,0,0
41703,senado,2010-11-12T03:00:00Z,0,0
41703,senado,2010-11-19T03:00:00Z,0,0
41703,senado,2010-11-26T03:00:00Z,0,0
41703,senado,2010-12-03T03:00:00Z,0,0
41703,senado,2010-12-10T03:00:00Z,0,0
41703,senado,2010-12-17T03:00:00Z,0,0
41703,senado,2011-02-02T03:00:00Z,0,0
41703,senado,2011-02-07T03:00:00Z,0,0
41703,senado,2011-02-14T03:00:00Z,0,0
41703,senado,2011-02-21T03:00:00Z,0,0
41703,senado,2011-02-28T03:00:00Z,0,0
41703,senado,2011-03-07T03:00:00Z,0,0
41703,senado,2011-03-14T03:00:00Z,0,0
41703,senado,2011-03-21T03:00:00Z,0,0
41703,senado,2011-03-28T03:00:00Z,0,0
41703,senado,2011-04-04T03:00:00Z,0,0
41703,senado,2011-04-11T03:00:00Z,0,0
41703,senado,2011-04-18T03:00:00Z,0,0
41703,senado,2011-04-25T03:00:00Z,0,0
41703,senado,2011-05-02T03:00:00Z,0,0
41703,senado,2011-05-09T03:00:00Z,0,0
41703,senado,2011-05-16T03:00:00Z,0,0
41703,senado,2011-05-23T03:00:00Z,0,0
41703,senado,2011-05-30T03:00:00Z,0,0
41703,senado,2011-06-06T03:00:00Z,0,0
41703,senado,2011-06-13T03:00:00Z,0,0
41703,senado,2011-06-20T03:00:00Z,0,0
41703,senado,2011-06-27T03:00:00Z,0,0
41703,senado,2011-07-04T03:00:00Z,0,0
41703,senado,2011-07-11T03:00:00Z,0,0
41703,senado,2011-08-01T03:00:00Z,0,0
41703,senado,2011-08-08T03:00:00Z,0,0
41703,senado,2011-08-15T03:00:00Z,0,0
41703,senado,2011-08-22T03:00:00Z,0,0
41703,senado,2011-08-29T03:00:00Z,0,0
41703,senado,2011-09-05T03:00:00Z,0,0
41703,senado,2011-09-12T03:00:00Z,0,0
41703,senado,2011-09-19T03:00:00Z,0,0
41703,senado,2011-09-26T03:00:00Z,0,0
41703,senado,2011-10-03T03:00:00Z,0,0
41703,senado,2011-10-10T03:00:00Z,0,0
41703,senado,2011-10-17T03:00:00Z,0,0
41703,senado,2011-10-24T03:00:00Z,0,0
41703,senado,2011-10-31T03:00:00Z,0,0
41703,senado,2011-11-07T03:00:00Z,0,0
41703,senado,2011-11-14T03:00:00Z,0,0
41703,senado,2011-11-21T03:00:00Z,0,0
41703,senado,2011-11-28T03:00:00Z,0,0
41703,senado,2011-12-05T03:00:00Z,0,0
41703,senado,2011-12-12T03:00:00Z,0,0
41703,senado,2011-12-19T03:00:00Z,0,0
41703,senado,2012-02-02T03:00:00Z,0,0
41703,senado,2012-02-06T03:00:00Z,0,0
41703,senado,2012-02-13T03:00:00Z,0,0
41703,senado,2012-02-20T03:00:00Z,0,0
41703,senado,2012-02-27T03:00:00Z,0,0
41703,senado,2012-03-05T03:00:00Z,0,0
41703,senado,2012-03-12T03:00:00Z,0,0
41703,senado,2012-03-19T03:00:00Z,0,0
41703,senado,2012-03-26T03:00:00Z,0,0
41703,senado,2012-04-02T03:00:00Z,0,0
41703,senado,2012-04-09T03:00:00Z,0,0
41703,senado,2012-04-16T03:00:00Z,0,0
41703,senado,2012-04-23T03:00:00Z,0,0
41703,senado,2012-04-30T03:00:00Z,0,0
41703,senado,2012-05-07T03:00:00Z,0,0
41703,senado,2012-05-14T03:00:00Z,0,0
41703,senado,2012-05-21T03:00:00Z,0,0
41703,senado,2012-05-28T03:00:00Z,0,0
41703,senado,2012-06-04T03:00:00Z,0,0
41703,senado,2012-06-11T03:00:00Z,0,0
41703,senado,2012-06-18T03:00:00Z,0,0
41703,senado,2012-06-25T03:00:00Z,0,0
41703,senado,2012-07-02T03:00:00Z,0,0
41703,senado,2012-07-09T03:00:00Z,0,0
41703,senado,2012-07-16T03:00:00Z,0,0
41703,senado,2012-08-01T03:00:00Z,0,0
41703,senado,2012-08-06T03:00:00Z,0,0
41703,senado,2012-08-13T03:00:00Z,0,0
41703,senado,2012-08-20T03:00:00Z,0,0
41703,senado,2012-08-27T03:00:00Z,0,0
41703,senado,2012-09-03T03:00:00Z,0,0
41703,senado,2012-09-10T03:00:00Z,0,0
41703,senado,2012-09-17T03:00:00Z,0,0
41703,senado,2012-09-24T03:00:00Z,0,0
41703,senado,2012-10-01T03:00:00Z,0,0
41703,senado,2012-10-08T03:00:00Z,0,0
41703,senado,2012-10-15T03:00:00Z,0,0
41703,senado,2012-10-22T03:00:00Z,0,0
41703,senado,2012-10-29T03:00:00Z,0,0
41703,senado,2012-11-05T03:00:00Z,0,0
