id_leggo,id_autor_parlametria,id_ext,casa,id_autor,tipo_autor,tipo_generico,sigla_local,peso_total_documentos,num_documentos,partido,uf,nome_autor,is_important,bancada,casa_autor
258,1160600,2250434,camara,160600,Deputado,Requerimento,PLEN,1,1,DEM,BA,Dep. Arthur Oliveira Maia,TRUE,governo,camara
258,1178909,2250434,camara,178909,Deputado,Requerimento,MESA,1,1,DEM,PA,Dep. Hélio Leite,FALSE,governo,camara
258,174439,2250434,camara,74439,Deputado,Emenda,MESA,0.4444444444444444,2,PDT,PE,Dep. Wolney Queiroz,FALSE,oposição,camara
258,1132504,2250434,camara,132504,Deputado,Emenda,MESA,0.4444444444444444,2,PT,,Dep. Enio Verri,FALSE,oposição,camara
258,1160511,2250434,camara,160511,Deputado,Emenda,MESA,0.4444444444444444,2,PSB,RJ,Dep. Alessandro Molon,FALSE,oposição,camara
258,174439,2250434,camara,74439,Deputado,Emenda,PLEN,0.43333333333333335,2,PDT,PE,Dep. Wolney Queiroz,TRUE,oposição,camara
258,1132504,2250434,camara,132504,Deputado,Emenda,PLEN,0.43333333333333335,2,PT,,Dep. Enio Verri,TRUE,oposição,camara
258,1160511,2250434,camara,160511,Deputado,Emenda,PLEN,0.43333333333333335,2,PSB,RJ,Dep. Alessandro Molon,TRUE,oposição,camara
258,174043,2250434,camara,74043,Deputado,Emenda,PLEN,0.3333333333333333,1,PL,PB,Dep. Wellington Roberto,TRUE,governo,camara
258,190842,2250434,camara,90842,Deputado,Emenda,PLEN,0.3333333333333333,1,PTB,RS,Dep. Santini,TRUE,governo,camara
258,1122974,2250434,camara,122974,Deputado,Emenda,PLEN,0.3333333333333333,1,PTB,MA,Dep. Pedro Lucas Fernandes,TRUE,governo,camara
258,173586,2250434,camara,73586,Deputado,Emenda,MESA,0.1111111111111111,1,PSB,MG,Dep. Júlio Delgado,FALSE,oposição,camara
258,1160528,2250434,camara,160528,Deputado,Emenda,MESA,0.1111111111111111,1,PSB,PE,Dep. Danilo Cabral,FALSE,oposição,camara
258,1204389,2250434,camara,204389,Deputado,Emenda,MESA,0.1111111111111111,1,PSB,GO,Dep. Elias Vaz,FALSE,oposição,camara
258,1204542,2250434,camara,204542,Deputado,Emenda,MESA,0.1111111111111111,1,PSB,CE,Dep. Denis Bezerra,FALSE,oposição,camara
258,1204556,2250434,camara,204556,Deputado,Emenda,MESA,0.1111111111111111,1,PL,AM,Dep. Marcelo Ramos,FALSE,governo,camara
258,1209189,2250434,camara,209189,Deputado,Emenda,MESA,0.1111111111111111,1,PT,BA,Dep. Joseildo Ramos,FALSE,oposição,camara
258,173586,2250434,camara,73586,Deputado,Emenda,PLEN,0.1,1,PSB,MG,Dep. Júlio Delgado,TRUE,oposição,camara
258,1160528,2250434,camara,160528,Deputado,Emenda,PLEN,0.1,1,PSB,PE,Dep. Danilo Cabral,TRUE,oposição,camara
258,1204389,2250434,camara,204389,Deputado,Emenda,PLEN,0.1,1,PSB,GO,Dep. Elias Vaz,TRUE,oposição,camara
258,1204542,2250434,camara,204542,Deputado,Emenda,PLEN,0.1,1,PSB,CE,Dep. Denis Bezerra,TRUE,oposição,camara
258,1204556,2250434,camara,204556,Deputado,Emenda,PLEN,0.1,1,PL,AM,Dep. Marcelo Ramos,TRUE,governo,camara
258,1209189,2250434,camara,209189,Deputado,Emenda,PLEN,0.1,1,PT,BA,Dep. Joseildo Ramos,TRUE,oposição,camara
483,1204488,2250454,camara,204488,Deputado,Prop. Original / Apensada,MESA,1,1,PV,CE,Dep. Célio Studart,FALSE,governo,camara
341,1160518,2250459,camara,160518,Deputado,Prop. Original / Apensada,CCP,1,1,PROS,MG,Dep. Weliton Prado,FALSE,governo,camara
264,1160518,2250460,camara,160518,Deputado,Prop. Original / Apensada,CCP,1,1,PROS,MG,Dep. Weliton Prado,FALSE,governo,camara
260,1141470,2250472,camara,141470,Deputado,Emenda,PLEN,1,1,PT,CE,Dep. José Guimarães,TRUE,oposição,camara
260,1178832,2250472,camara,178832,Deputado,Emenda,PLEN,1,1,PV,PR,Dep. Leandre,TRUE,governo,camara
260,1178879,2250472,camara,178879,Deputado,Parecer,PLEN,1,1,SOLIDARIEDADE,GO,Dep. Lucas Vergilio,TRUE,governo,camara
260,173586,2250472,camara,73586,Deputado,Emenda,PLEN,0.5,1,PSB,MG,Dep. Júlio Delgado,TRUE,oposição,camara
260,1160528,2250472,camara,160528,Deputado,Emenda,PLEN,0.5,1,PSB,PE,Dep. Danilo Cabral,TRUE,oposição,camara
260,174439,2250472,camara,74439,Deputado,Emenda,PLEN,0.3333333333333333,1,PDT,PE,Dep. Wolney Queiroz,TRUE,oposição,camara
260,1132504,2250472,camara,132504,Deputado,Emenda,PLEN,0.3333333333333333,1,PT,,Dep. Enio Verri,TRUE,oposição,camara
260,1160511,2250472,camara,160511,Deputado,Emenda,PLEN,0.3333333333333333,1,PSB,RJ,Dep. Alessandro Molon,TRUE,oposição,camara
260,1132504,2250472,camara,132504,Deputado,Requerimento,COAPP(SGM),0.25,1,PT,,Dep. Enio Verri,FALSE,oposição,camara
260,1160541,2250472,camara,160541,Deputado,Requerimento,COAPP(SGM),0.25,1,PP,AL,Dep. Arthur Lira,FALSE,governo,camara
260,1178975,2250472,camara,178975,Deputado,Requerimento,COAPP(SGM),0.25,1,MDB,SP,Dep. Baleia Rossi,FALSE,governo,camara
260,1204494,2250472,camara,204494,Deputado,Requerimento,COAPP(SGM),0.25,1,PATRIOTA,MG,Dep. Fred Costa,FALSE,governo,camara
260,174262,2250472,camara,74262,Deputado,Emenda,MESA,0.2,1,PSDB,SP,Dep. Carlos Sampaio,FALSE,governo,camara
260,1132504,2250472,camara,132504,Deputado,Emenda,MESA,0.2,1,PT,,Dep. Enio Verri,FALSE,oposição,camara
260,1137070,2250472,camara,137070,Deputado,Emenda,MESA,0.2,1,PL,TO,Dep. Vicentinho Júnior,FALSE,governo,camara
260,1204421,2250472,camara,204421,Deputado,Emenda,MESA,0.2,1,PSDB,PB,Dep. Edna Henrique,FALSE,governo,camara
260,1204471,2250472,camara,204471,Deputado,Emenda,MESA,0.2,1,PSDB,AC,Dep. Mara Rocha,FALSE,governo,camara
493,1133439,2250535,camara,133439,Deputado,Prop. Original / Apensada,CCP,1,1,PDT,CE,Dep. André Figueiredo,FALSE,oposição,camara
493,1164360,2250535,camara,164360,Deputado,Requerimento,NAJUR(SGM),1,1,CIDADANIA,SC,Dep. Carmen Zanotto,FALSE,governo,camara
493,1178927,2250535,camara,178927,Deputado,Prop. Original / Apensada,CCP,1,1,PSB,PR,Dep. Aliel Machado,FALSE,oposição,camara
493,1178927,2250535,camara,178927,Deputado,Requerimento,MESA,1,1,PSB,PR,Dep. Aliel Machado,FALSE,oposição,camara
493,1178985,2250535,camara,178985,Deputado,Prop. Original / Apensada,CCP,1,1,PL,SP,Dep. Miguel Lombardi,FALSE,governo,camara
493,1204377,2250535,camara,204377,Deputado,Prop. Original / Apensada,CCP,1,1,CIDADANIA,DF,Dep. Paula Belmonte,FALSE,governo,camara
493,1204488,2250535,camara,204488,Deputado,Prop. Original / Apensada,CCP,1,1,PV,CE,Dep. Célio Studart,FALSE,governo,camara
493,1204488,2250535,camara,204488,Deputado,Requerimento,NAJUR(SGM),1,1,PV,CE,Dep. Célio Studart,FALSE,governo,camara
493,1204499,2250535,camara,204499,Deputado,Prop. Original / Apensada,CCP,1,1,PSB,PA,Dep. Cássio Andrade,FALSE,oposição,camara
493,1204503,2250535,camara,204503,Deputado,Requerimento,NAJUR(SGM),1,1,PT,SP,Dep. Alexandre Padilha,FALSE,oposição,camara
493,174283,2250535,camara,74283,Deputado,Requerimento,MESA,0.5,1,PT,SP,Dep. Vicentinho,FALSE,oposição,camara
493,174439,2250535,camara,74439,Deputado,Emenda,MESA,0.5,2,PDT,PE,Dep. Wolney Queiroz,FALSE,oposição,camara
493,1132504,2250535,camara,132504,Deputado,Emenda,MESA,0.5,2,PT,,Dep. Enio Verri,FALSE,oposição,camara
493,1133439,2250535,camara,133439,Deputado,Prop. Original / Apensada,MESA,0.5,1,PDT,CE,Dep. André Figueiredo,FALSE,oposição,camara
493,1133439,2250535,camara,133439,Deputado,Requerimento,PLEN,0.5,1,PDT,CE,Dep. André Figueiredo,TRUE,oposição,camara
493,1141411,2250535,camara,141411,Deputado,Prop. Original / Apensada,MESA,0.5,1,PDT,MS,Dep. Dagoberto Nogueira,FALSE,oposição,camara
493,1141411,2250535,camara,141411,Deputado,Requerimento,PLEN,0.5,1,PDT,MS,Dep. Dagoberto Nogueira,TRUE,oposição,camara
493,1160511,2250535,camara,160511,Deputado,Emenda,MESA,0.5,2,PSB,RJ,Dep. Alessandro Molon,FALSE,oposição,camara
493,1204499,2250535,camara,204499,Deputado,Requerimento,MESA,0.5,1,PSB,PA,Dep. Cássio Andrade,FALSE,oposição,camara
493,1204503,2250535,camara,204503,Deputado,Requerimento,MESA,0.5,1,PT,SP,Dep. Alexandre Padilha,FALSE,oposição,camara
493,1204525,2250535,camara,204525,Deputado,Requerimento,MESA,0.5,1,PSB,SP,Dep. Rosana Valle,FALSE,oposição,camara
493,1204352,2250535,camara,204352,Deputado,Prop. Original / Apensada,MESA,0.3333333333333333,1,PSB,AP,Dep. Camilo Capiberibe,FALSE,oposição,camara
493,1204352,2250535,camara,204352,Deputado,Requerimento,PLEN,0.3333333333333333,1,PSB,AP,Dep. Camilo Capiberibe,TRUE,oposição,camara
493,1204371,2250535,camara,204371,Deputado,Prop. Original / Apensada,MESA,0.3333333333333333,1,PSB,ES,Dep. Felipe Rigoni,FALSE,oposição,camara
493,1204371,2250535,camara,204371,Deputado,Requerimento,PLEN,0.3333333333333333,1,PSB,ES,Dep. Felipe Rigoni,TRUE,oposição,camara
493,1204534,2250535,camara,204534,Deputado,Prop. Original / Apensada,MESA,0.3333333333333333,1,PDT,SP,Dep. Tabata Amaral,FALSE,oposição,camara
493,1204534,2250535,camara,204534,Deputado,Requerimento,PLEN,0.3333333333333333,1,PDT,SP,Dep. Tabata Amaral,TRUE,oposição,camara
493,174262,2250535,camara,74262,Deputado,Emenda,MESA,0.25,1,PSDB,SP,Dep. Carlos Sampaio,FALSE,governo,camara
493,1154178,2250535,camara,154178,Deputado,Emenda,PLEN,0.25,1,PRB,SP,Dep. Milton Vieira,TRUE,governo,camara
493,1160531,2250535,camara,160531,Deputado,Emenda,PLEN,0.25,1,PRB,RR,Dep. Jhonatan De Jesus,TRUE,governo,camara
493,1178975,2250535,camara,178975,Deputado,Emenda,PLEN,0.25,1,MDB,SP,Dep. Baleia Rossi,TRUE,governo,camara
493,1204503,2250535,camara,204503,Deputado,Emenda,MESA,0.25,1,PT,SP,Dep. Alexandre Padilha,FALSE,oposição,camara
493,1204530,2250535,camara,204530,Deputado,Emenda,PLEN,0.25,1,PSB,SP,Dep. Rodrigo Agostinho,TRUE,oposição,camara
493,173531,2250535,camara,73531,Deputado,Prop. Original / Apensada,CCP,0.2111111111111111,2,PSOL,SP,Dep. Ivan Valente,FALSE,oposição,camara
493,174784,2250535,camara,74784,Deputado,Prop. Original / Apensada,CCP,0.2111111111111111,2,PSOL,SP,Dep. Luiza Erundina,FALSE,oposição,camara
493,176874,2250535,camara,76874,Deputado,Prop. Original / Apensada,CCP,0.2111111111111111,2,PSOL,RJ,Dep. Marcelo Freixo,FALSE,oposição,camara
493,1134812,2250535,camara,134812,Deputado,Prop. Original / Apensada,CCP,0.2111111111111111,2,PSOL,PA,Dep. Edmilson Rodrigues,FALSE,oposição,camara
493,1152605,2250535,camara,152605,Deputado,Prop. Original / Apensada,CCP,0.2111111111111111,2,PSOL,RJ,Dep. Glauber Braga,FALSE,oposição,camara
493,1204407,2250535,camara,204407,Deputado,Prop. Original / Apensada,CCP,0.2111111111111111,2,PSOL,RS,Dep. Fernanda Melchionna,FALSE,oposição,camara
493,1204509,2250535,camara,204509,Deputado,Prop. Original / Apensada,CCP,0.2111111111111111,2,PSOL,MG,Dep. Áurea Carolina,FALSE,oposição,camara
493,1204535,2250535,camara,204535,Deputado,Prop. Original / Apensada,CCP,0.2111111111111111,2,PSOL,SP,Dep. Sâmia Bomfim,FALSE,oposição,camara
493,1205548,2250535,camara,205548,Deputado,Prop. Original / Apensada,CCP,0.2111111111111111,2,PSOL,RJ,Dep. David Miranda,FALSE,oposição,camara
493,173460,2250535,camara,73460,Deputado,Emenda,PLEN,0.14285714285714285,1,PDT,PR,Dep. Gustavo Fruet,TRUE,oposição,camara
493,173943,2250535,camara,73943,Deputado,Emenda,PLEN,0.14285714285714285,1,PCdoB,AC,Dep. Perpétua Almeida,TRUE,oposição,camara
493,174439,2250535,camara,74439,Deputado,Emenda,PLEN,0.14285714285714285,1,PDT,PE,Dep. Wolney Queiroz,TRUE,oposição,camara
493,1132504,2250535,camara,132504,Deputado,Emenda,PLEN,0.14285714285714285,1,PT,,Dep. Enio Verri,TRUE,oposição,camara
493,1160511,2250535,camara,160511,Deputado,Emenda,PLEN,0.14285714285714285,1,PSB,RJ,Dep. Alessandro Molon,TRUE,oposição,camara
493,1178857,2250535,camara,178857,Deputado,Emenda,PLEN,0.14285714285714285,1,PT,BA,Dep. Jorge Solla,TRUE,oposição,camara
493,1204429,2250535,camara,204429,Deputado,Emenda,PLEN,0.14285714285714285,1,PSB,PE,Dep. João H. Campos,TRUE,oposição,camara
493,1204468,2250535,camara,204468,Deputado,Prop. Original / Apensada,CCP,0.1,1,REDE,RR,Dep. Joenia Wapichana,FALSE,oposição,camara
263,1178931,2250555,camara,178931,Deputado,Prop. Original / Apensada,CCP,1,1,PSB,PR,Dep. Luciano Ducci,FALSE,oposição,camara
263,1178931,2250555,camara,178931,Deputado,Requerimento,NAJUR(SGM),1,1,PSB,PR,Dep. Luciano Ducci,FALSE,oposição,camara
253,1178871,2250558,camara,178871,Deputado,Parecer,PLEN,10,10,PP,ES,Dep. Evair Vieira De Melo,TRUE,governo,camara
253,1160639,2250558,camara,160639,Deputado,Emenda,PLEN,3,3,DEM,TO,Dep. Professora Dorinha Seabra Rezende,TRUE,governo,camara
253,1178884,2250558,camara,178884,Deputado,Parecer,PLEN,2,2,MDB,MA,Dep. Hildo Rocha,TRUE,governo,camara
253,174693,2250558,camara,74693,Deputado,Outros,MESA,1,1,DEM,RJ,Dep. Rodrigo Maia,FALSE,governo,camara
253,181297,2250558,camara,81297,Deputado,Requerimento,NAJUR(SGM),1,1,PSL,ES,Dep. Dra. Soraya Manato,FALSE,governo,camara
253,1160575,2250558,camara,160575,Deputado,Requerimento,MESA,1,1,PT,DF,Dep. Erika Kokay,FALSE,oposição,camara
253,1160575,2250558,camara,160575,Deputado,Requerimento,NATEC(SGM),1,1,PT,DF,Dep. Erika Kokay,FALSE,oposição,camara
253,1204352,2250558,camara,204352,Deputado,Requerimento,NAJUR(SGM),1,1,PSB,AP,Dep. Camilo Capiberibe,FALSE,oposição,camara
253,1204359,2250558,camara,204359,Deputado,Requerimento,PLEN,1,1,PODE,RO,Dep. Léo Moraes,TRUE,governo,camara
253,1204371,2250558,camara,204371,Deputado,Requerimento,NAJUR(SGM),1,1,PSB,ES,Dep. Felipe Rigoni,FALSE,oposição,camara
253,1204377,2250558,camara,204377,Deputado,Requerimento,NAJUR(SGM),1,1,CIDADANIA,DF,Dep. Paula Belmonte,FALSE,governo,camara
253,1204552,2250558,camara,204552,Deputado,Prop. Original / Apensada,MESA,1,1,PMN,MA,Dep. Eduardo Braide,FALSE,governo,camara
253,174439,2250558,camara,74439,Deputado,Emenda,PLEN,0.9678571428571429,5,PDT,PE,Dep. Wolney Queiroz,TRUE,oposição,camara
253,1132504,2250558,camara,132504,Deputado,Emenda,PLEN,0.9678571428571429,5,PT,,Dep. Enio Verri,TRUE,oposição,camara
253,1160511,2250558,camara,160511,Deputado,Emenda,PLEN,0.9678571428571429,5,PSB,RJ,Dep. Alessandro Molon,TRUE,oposição,camara
253,174439,2250558,camara,74439,Deputado,Emenda,MESA,0.5333333333333333,2,PDT,PE,Dep. Wolney Queiroz,FALSE,oposição,camara
253,1132504,2250558,camara,132504,Deputado,Emenda,MESA,0.5333333333333333,2,PT,,Dep. Enio Verri,FALSE,oposição,camara
253,1160511,2250558,camara,160511,Deputado,Emenda,MESA,0.5333333333333333,2,PSB,RJ,Dep. Alessandro Molon,FALSE,oposição,camara
253,173943,2250558,camara,73943,Deputado,Emenda,PLEN,0.5178571428571428,3,PCdoB,AC,Dep. Perpétua Almeida,TRUE,oposição,camara
253,173943,2250558,camara,73943,Deputado,Requerimento,NATEC(SGM),0.5,1,PCdoB,AC,Dep. Perpétua Almeida,FALSE,oposição,camara
253,1132504,2250558,camara,132504,Deputado,Requerimento,NATEC(SGM),0.5,1,PT,,Dep. Enio Verri,FALSE,oposição,camara
253,174160,2250558,camara,74160,Deputado,Emenda,PLEN,0.26785714285714285,2,PT,MG,Dep. Patrus Ananias,TRUE,oposição,camara
253,1160575,2250558,camara,160575,Deputado,Emenda,PLEN,0.26785714285714285,2,PT,DF,Dep. Erika Kokay,TRUE,oposição,camara
253,1204407,2250558,camara,204407,Deputado,Emenda,PLEN,0.26785714285714285,2,PSOL,RS,Dep. Fernanda Melchionna,TRUE,oposição,camara
253,1204371,2250558,camara,204371,Deputado,Emenda,PLEN,0.25,1,PSB,ES,Dep. Felipe Rigoni,TRUE,oposição,camara
253,1178857,2250558,camara,178857,Deputado,Emenda,PLEN,0.2,1,PT,BA,Dep. Jorge Solla,TRUE,oposição,camara
253,1204383,2250558,camara,204383,Deputado,Emenda,MESA,0.2,1,PV,DF,Dep. Professor Israel Batista,FALSE,governo,camara
253,1204393,2250558,camara,204393,Deputado,Emenda,PLEN,0.2,1,PT,PB,Dep. Frei Anastacio Ribeiro,TRUE,oposição,camara
253,1204534,2250558,camara,204534,Deputado,Emenda,MESA,0.2,1,PDT,SP,Dep. Tabata Amaral,FALSE,oposição,camara
253,1178986,2250558,camara,178986,Deputado,Emenda,PLEN,0.125,1,PT,SP,Dep. Nilto Tatto,TRUE,oposição,camara
259,1204561,2250560,camara,204561,Deputado,Requerimento,NAJUR(SGM),2.5,4,PSB,MA,Dep. Bira Do Pindaré,FALSE,oposição,camara
259,1204426,2250560,camara,204426,Deputado,Requerimento,MESA,1,1,PT,PE,Dep. Carlos Veras,FALSE,oposição,camara
259,1160528,2250560,camara,160528,Deputado,Requerimento,NAJUR(SGM),0.5,1,PSB,PE,Dep. Danilo Cabral,FALSE,oposição,camara
259,1204407,2250560,camara,204407,Deputado,Requerimento,NAJUR(SGM),0.5,1,PSOL,RS,Dep. Fernanda Melchionna,FALSE,oposição,camara
259,1204535,2250560,camara,204535,Deputado,Requerimento,NAJUR(SGM),0.5,1,PSOL,SP,Dep. Sâmia Bomfim,FALSE,oposição,camara
265,181297,2250574,camara,81297,Deputado,Prop. Original / Apensada,MESA,1,1,PSL,ES,Dep. Dra. Soraya Manato,FALSE,governo,camara
485,1160512,2250600,camara,160512,Deputado,Prop. Original / Apensada,MESA,1,1,SOLIDARIEDADE,RJ,Dep. Aureo Ribeiro,FALSE,governo,camara
485,174043,2250600,camara,74043,Deputado,Requerimento,COAPP(SGM),0.14285714285714285,1,PL,PB,Dep. Wellington Roberto,FALSE,governo,camara
485,1141411,2250600,camara,141411,Deputado,Requerimento,COAPP(SGM),0.14285714285714285,1,PDT,MS,Dep. Dagoberto Nogueira,FALSE,oposição,camara
485,1141518,2250600,camara,141518,Deputado,Requerimento,COAPP(SGM),0.14285714285714285,1,SOLIDARIEDADE,SP,Dep. Paulo Pereira Da Silva,FALSE,governo,camara
485,1160512,2250600,camara,160512,Deputado,Requerimento,COAPP(SGM),0.14285714285714285,1,SOLIDARIEDADE,RJ,Dep. Aureo Ribeiro,FALSE,governo,camara
485,1160541,2250600,camara,160541,Deputado,Requerimento,COAPP(SGM),0.14285714285714285,1,PP,AL,Dep. Arthur Lira,FALSE,governo,camara
485,1204439,2250600,camara,204439,Deputado,Requerimento,COAPP(SGM),0.14285714285714285,1,SOLIDARIEDADE,MT,Dep. Dr. Leonardo,FALSE,governo,camara
485,1204541,2250600,camara,204541,Deputado,Requerimento,COAPP(SGM),0.14285714285714285,1,PDT,CE,Dep. Eduardo Bismarck,FALSE,oposição,camara
,1160535,2250601,camara,160535,Deputado,Emenda,MPV95720,6,6,PT,RS,Dep. Marcon,TRUE,oposição,camara
,1178970,2250601,camara,178970,Deputado,Emenda,MPV95720,6,6,PT,SE,Dep. João Daniel,TRUE,oposição,camara
,174160,2250601,camara,74160,Deputado,Emenda,MPV95720,5,5,PT,MG,Dep. Patrus Ananias,TRUE,oposição,camara
,1160610,2250601,camara,160610,Deputado,Emenda,MPV95720,5,5,PT,BA,Dep. Valmir Assunção,TRUE,oposição,camara
,1160556,2250601,camara,160556,Deputado,Emenda,MPV95720,3,3,PT,MG,Dep. Padre João,TRUE,oposição,camara
,1160632,2250601,camara,160632,Deputado,Emenda,MPV95720,2,2,SOLIDARIEDADE,MG,Dep. Zé Silva,TRUE,governo,camara
,1157130,2250601,camara,157130,Deputado,Emenda,MPV95720,1,1,PDT,PE,Dep. Túlio Gadêlha,TRUE,oposição,camara
,1178871,2250601,camara,178871,Deputado,Emenda,MPV95720,1,1,PP,ES,Dep. Evair Vieira De Melo,TRUE,governo,camara
,1178986,2250601,camara,178986,Deputado,Emenda,MPV95720,1,1,PT,SP,Dep. Nilto Tatto,TRUE,oposição,camara
,1204483,2250601,camara,204483,Deputado,Emenda,MPV95720,1,1,PSB,MG,Dep. Vilson Da Fetaemg,TRUE,oposição,camara
266,1178857,2250644,camara,178857,Deputado,Prop. Original / Apensada,MESA,1,1,PT,BA,Dep. Jorge Solla,FALSE,oposição,camara
340,1108338,2250648,camara,108338,Deputado,Prop. Original / Apensada,CCP,1,1,PP,RO,Dep. Jaqueline Cassol,FALSE,governo,camara
487,1108338,2250654,camara,108338,Deputado,Prop. Original / Apensada,MESA,1,1,PP,RO,Dep. Jaqueline Cassol,FALSE,governo,camara
487,1108338,2250654,camara,108338,Deputado,Requerimento,MESA,1,1,PP,RO,Dep. Jaqueline Cassol,FALSE,governo,camara
491,1108338,2250662,camara,108338,Deputado,Requerimento,NAJUR(SGM),1,1,PP,RO,Dep. Jaqueline Cassol,FALSE,governo,camara
491,1132504,2250662,camara,132504,Deputado,Requerimento,NAJUR(SGM),1,1,PT,,Dep. Enio Verri,FALSE,oposição,camara
491,1141508,2250662,camara,141508,Deputado,Requerimento,NAJUR(SGM),1,1,PSB,RO,Dep. Mauro Nazif,FALSE,oposição,camara
491,1178873,2250662,camara,178873,Deputado,Requerimento,NAJUR(SGM),1,1,PT,ES,Dep. Helder Salomão,FALSE,oposição,camara
491,1178925,2250662,camara,178925,Deputado,Requerimento,NAJUR(SGM),1,1,PT,PI,Dep. Rejane Dias,FALSE,oposição,camara
491,1178975,2250662,camara,178975,Deputado,Prop. Original / Apensada,CCP,1,1,MDB,SP,Dep. Baleia Rossi,FALSE,governo,camara
491,1204453,2250662,camara,204453,Deputado,Requerimento,NAJUR(SGM),1,1,PT,RN,Dep. Natália Bonavides,FALSE,oposição,camara
491,174262,2250662,camara,74262,Deputado,Requerimento,PLEN,0.25,1,PSDB,SP,Dep. Carlos Sampaio,TRUE,governo,camara
491,1160531,2250662,camara,160531,Deputado,Requerimento,PLEN,0.25,1,PRB,RR,Dep. Jhonatan De Jesus,TRUE,governo,camara
491,1160541,2250662,camara,160541,Deputado,Requerimento,PLEN,0.25,1,PP,AL,Dep. Arthur Lira,TRUE,governo,camara
491,1178975,2250662,camara,178975,Deputado,Requerimento,PLEN,0.25,1,MDB,SP,Dep. Baleia Rossi,TRUE,governo,camara
491,173943,2250662,camara,73943,Deputado,Emenda,PLEN,0.16666666666666666,1,PCdoB,AC,Dep. Perpétua Almeida,TRUE,oposição,camara
491,174439,2250662,camara,74439,Deputado,Emenda,PLEN,0.16666666666666666,1,PDT,PE,Dep. Wolney Queiroz,TRUE,oposição,camara
491,1132504,2250662,camara,132504,Deputado,Emenda,PLEN,0.16666666666666666,1,PT,,Dep. Enio Verri,TRUE,oposição,camara
491,1160511,2250662,camara,160511,Deputado,Emenda,PLEN,0.16666666666666666,1,PSB,RJ,Dep. Alessandro Molon,TRUE,oposição,camara
491,1160575,2250662,camara,160575,Deputado,Emenda,PLEN,0.16666666666666666,1,PT,DF,Dep. Erika Kokay,TRUE,oposição,camara
491,1178857,2250662,camara,178857,Deputado,Emenda,PLEN,0.16666666666666666,1,PT,BA,Dep. Jorge Solla,TRUE,oposição,camara
358,1204358,2250672,camara,204358,Deputado,Prop. Original / Apensada,CCP,1,1,PSDB,MS,Dep. Beto Pereira,FALSE,governo,camara
490,1204358,2250675,camara,204358,Deputado,Prop. Original / Apensada,PLEN,1,1,PSDB,MS,Dep. Beto Pereira,TRUE,governo,camara
489,174439,2250704,camara,74439,Deputado,Prop. Original / Apensada,PLEN,1,1,PDT,PE,Dep. Wolney Queiroz,TRUE,oposição,camara
489,1204541,2250704,camara,204541,Deputado,Requerimento,NAJUR(SGM),1,1,PDT,CE,Dep. Eduardo Bismarck,FALSE,oposição,camara
359,173943,2250718,camara,73943,Deputado,Prop. Original / Apensada,CCP,1,1,PCdoB,AC,Dep. Perpétua Almeida,FALSE,oposição,camara
339,174848,2250732,camara,74848,Deputado,Prop. Original / Apensada,MESA,0.5,1,PCdoB,RJ,Dep. Jandira Feghali,FALSE,oposição,camara
339,174848,2250732,camara,74848,Deputado,Requerimento,MESA,0.5,1,PCdoB,RJ,Dep. Jandira Feghali,FALSE,oposição,camara
339,1204503,2250732,camara,204503,Deputado,Prop. Original / Apensada,MESA,0.5,1,PT,SP,Dep. Alexandre Padilha,FALSE,oposição,camara
339,1204503,2250732,camara,204503,Deputado,Requerimento,MESA,0.5,1,PT,SP,Dep. Alexandre Padilha,FALSE,oposição,camara
488,1141408,2250777,camara,141408,Deputado,Prop. Original / Apensada,CCP,1,1,PRB,MA,Dep. Cleber Verde,FALSE,governo,camara
268,1160552,2250819,camara,160552,Deputado,Prop. Original / Apensada,CESPO,1,1,PSD,RS,Dep. Danrlei De Deus Hinterholz,TRUE,governo,camara
256,181297,2250829,camara,81297,Deputado,Prop. Original / Apensada,MESA,0.5,1,PSL,ES,Dep. Dra. Soraya Manato,FALSE,governo,camara
256,181297,2250829,camara,81297,Deputado,Requerimento,MESA,0.5,1,PSL,ES,Dep. Dra. Soraya Manato,FALSE,governo,camara
256,1164360,2250829,camara,164360,Deputado,Prop. Original / Apensada,MESA,0.5,1,CIDADANIA,SC,Dep. Carmen Zanotto,FALSE,governo,camara
256,1164360,2250829,camara,164360,Deputado,Requerimento,MESA,0.5,1,CIDADANIA,SC,Dep. Carmen Zanotto,FALSE,governo,camara
482,1206231,2250880,camara,206231,Deputado,Prop. Original / Apensada,CCP,1,1,PSB,ES,Dep. Ted Conti,FALSE,oposição,camara
482,173943,2250880,camara,73943,Deputado,Emenda,PLEN,0.2,1,PCdoB,AC,Dep. Perpétua Almeida,TRUE,oposição,camara
482,174439,2250880,camara,74439,Deputado,Emenda,PLEN,0.2,1,PDT,PE,Dep. Wolney Queiroz,TRUE,oposição,camara
482,1132504,2250880,camara,132504,Deputado,Emenda,PLEN,0.2,1,PT,,Dep. Enio Verri,TRUE,oposição,camara
482,1160511,2250880,camara,160511,Deputado,Emenda,PLEN,0.2,1,PSB,RJ,Dep. Alessandro Molon,TRUE,oposição,camara
482,1178857,2250880,camara,178857,Deputado,Emenda,PLEN,0.2,1,PT,BA,Dep. Jorge Solla,TRUE,oposição,camara
482,174043,2250880,camara,74043,Deputado,Requerimento,PLEN,0.1,1,PL,PB,Dep. Wellington Roberto,TRUE,governo,camara
