id_leggo,id_autor,nome,partido,uf,bancada,casa_autor,nome_eleitoral,node_size,id_autor_parlametria
435,73943,Dep. Perpétua Almeida,PCdoB,AC,oposição,camara,Dep. Perpétua Almeida (PCdoB/AC),1.75,173943
435,74848,Dep. Jandira Feghali,PCdoB,RJ,oposição,camara,Dep. Jandira Feghali (PCdoB/RJ),0.75,174848
435,160641,Dep. Professora Marcivania,PCdoB,AP,oposição,camara,Dep. Professora Marcivania (PCdoB/AP),0.75,1160641
436,204548,Dep. Heitor Freire,PSL,CE,governo,camara,Dep. Heitor Freire (PSL/CE),1,1204548
437,204381,Dep. Luis Miranda,DEM,DF,governo,camara,Dep. Luis Miranda (DEM/DF),0.6666666666666666,1204381
437,204411,Dep. Filipe Barros,PSL,PR,governo,camara,Dep. Filipe Barros (PSL/PR),0.6666666666666666,1204411
437,204460,Dep. Carlos Jordy,PSL,RJ,governo,camara,Dep. Carlos Jordy (PSL/RJ),2.6666666666666665,1204460
437,204497,Dep. Júnior Ferrari,PSD,PA,governo,camara,Dep. Júnior Ferrari (PSD/PA),1,1204497
438,204359,Dep. Léo Moraes,PODE,RO,governo,camara,Dep. Léo Moraes (PODE/RO),0.5,1204359
438,204546,Dep. Joice Hasselmann,PSL,SP,governo,camara,Dep. Joice Hasselmann (PSL/SP),2.5,1204546
439,178873,Dep. Helder Salomão,PT,ES,oposição,camara,Dep. Helder Salomão (PT/ES),2,1178873
439,204550,Dep. Júnior Mano,PL,CE,governo,camara,Dep. Júnior Mano (PL/CE),1,1204550
439,204561,Dep. Bira Do Pindaré,PSB,MA,oposição,camara,Dep. Bira Do Pindaré (PSB/MA),1,1204561
440,73943,Dep. Perpétua Almeida,PCdoB,AC,oposição,camara,Dep. Perpétua Almeida (PCdoB/AC),1.5,173943
440,141411,Dep. Dagoberto Nogueira,PDT,MS,oposição,camara,Dep. Dagoberto Nogueira (PDT/MS),0.5,1141411
441,178857,Dep. Jorge Solla,PT,BA,oposição,camara,Dep. Jorge Solla (PT/BA),2,1178857
441,178925,Dep. Rejane Dias,PT,PI,oposição,camara,Dep. Rejane Dias (PT/PI),1,1178925
442,204494,Dep. Fred Costa,PATRIOTA,MG,governo,camara,Dep. Fred Costa (PATRIOTA/MG),0.5,1204494
442,204496,Dep. Celso Sabino,PSDB,PA,governo,camara,Dep. Celso Sabino (PSDB/PA),1.5,1204496
443,132504,Dep. Enio Verri,PT,,oposição,camara,Dep. Enio Verri (PT/-),2.3571428571428568,1132504
443,133439,Dep. André Figueiredo,PDT,CE,oposição,camara,Dep. André Figueiredo (PDT/CE),2,1133439
443,134812,Dep. Edmilson Rodrigues,PSOL,PA,oposição,camara,Dep. Edmilson Rodrigues (PSOL/PA),1.7888888888888888,1134812
443,152605,Dep. Glauber Braga,PSOL,RJ,oposição,camara,Dep. Glauber Braga (PSOL/RJ),1.7888888888888888,1152605
443,154178,Dep. Milton Vieira,PRB,SP,governo,camara,Dep. Milton Vieira (PRB/SP),0.75,1154178
443,160511,Dep. Alessandro Molon,PSB,RJ,oposição,camara,Dep. Alessandro Molon (PSB/RJ),2.3571428571428568,1160511
443,160531,Dep. Jhonatan De Jesus,PRB,RR,governo,camara,Dep. Jhonatan De Jesus (PRB/RR),0.75,1160531
443,164360,Dep. Carmen Zanotto,CIDADANIA,SC,governo,camara,Dep. Carmen Zanotto (CIDADANIA/SC),1.875,1164360
443,178833,Dep. Alexandre Serfiotis,PSD,RJ,governo,camara,Dep. Alexandre Serfiotis (PSD/RJ),0.875,1178833
443,178857,Dep. Jorge Solla,PT,BA,oposição,camara,Dep. Jorge Solla (PT/BA),1.732142857142857,1178857
443,178927,Dep. Aliel Machado,PSB,PR,oposição,camara,Dep. Aliel Machado (PSB/PR),2,1178927
443,178956,Dep. Mariana Carvalho,PSDB,RO,governo,camara,Dep. Mariana Carvalho (PSDB/RO),0.875,1178956
443,178975,Dep. Baleia Rossi,MDB,SP,governo,camara,Dep. Baleia Rossi (MDB/SP),0.75,1178975
443,178985,Dep. Miguel Lombardi,PL,SP,governo,camara,Dep. Miguel Lombardi (PL/SP),2,1178985
443,204352,Dep. Camilo Capiberibe,PSB,AP,oposição,camara,Dep. Camilo Capiberibe (PSB/AP),1.3333333333333333,1204352
443,204366,Dep. Rodrigo Coelho,PSB,SC,oposição,camara,Dep. Rodrigo Coelho (PSB/SC),0.875,1204366
443,204371,Dep. Felipe Rigoni,PSB,ES,oposição,camara,Dep. Felipe Rigoni (PSB/ES),1.3333333333333333,1204371
443,204377,Dep. Paula Belmonte,CIDADANIA,DF,governo,camara,Dep. Paula Belmonte (CIDADANIA/DF),1.875,1204377
443,204407,Dep. Fernanda Melchionna,PSOL,RS,oposição,camara,Dep. Fernanda Melchionna (PSOL/RS),1.788888888888889,1204407
443,204450,Dep. Dr. Luiz Antonio Teixeira Jr.,PP,RJ,governo,camara,Dep. Dr. Luiz Antonio Teixeira Jr. (PP/RJ),1,1204450
443,204468,Dep. Joenia Wapichana,REDE,RR,oposição,camara,Dep. Joenia Wapichana (REDE/RR),0.9000000000000001,1204468
443,204488,Dep. Célio Studart,PV,CE,governo,camara,Dep. Célio Studart (PV/CE),2,1204488
443,204499,Dep. Cássio Andrade,PSB,PA,oposição,camara,Dep. Cássio Andrade (PSB/PA),1.5,1204499
443,204503,Dep. Alexandre Padilha,PT,SP,oposição,camara,Dep. Alexandre Padilha (PT/SP),3.125,1204503
443,204509,Dep. Áurea Carolina,PSOL,MG,oposição,camara,Dep. Áurea Carolina (PSOL/MG),1.788888888888889,1204509
443,204535,Dep. Sâmia Bomfim,PSOL,SP,oposição,camara,Dep. Sâmia Bomfim (PSOL/SP),1.7888888888888888,1204535
443,73460,Dep. Gustavo Fruet,PDT,PR,oposição,camara,Dep. Gustavo Fruet (PDT/PR),0.8571428571428571,173460
443,73531,Dep. Ivan Valente,PSOL,SP,oposição,camara,Dep. Ivan Valente (PSOL/SP),1.788888888888889,173531
443,73943,Dep. Perpétua Almeida,PCdoB,AC,oposição,camara,Dep. Perpétua Almeida (PCdoB/AC),0.857142857142857,173943
443,74262,Dep. Carlos Sampaio,PSDB,SP,governo,camara,Dep. Carlos Sampaio (PSDB/SP),0.75,174262
443,74283,Dep. Vicentinho,PT,SP,oposição,camara,Dep. Vicentinho (PT/SP),0.5,174283
443,74439,Dep. Wolney Queiroz,PDT,PE,oposição,camara,Dep. Wolney Queiroz (PDT/PE),2.3571428571428568,174439
443,74784,Dep. Luiza Erundina,PSOL,SP,oposição,camara,Dep. Luiza Erundina (PSOL/SP),1.7888888888888888,174784
443,76874,Dep. Marcelo Freixo,PSOL,RJ,oposição,camara,Dep. Marcelo Freixo (PSOL/RJ),1.788888888888889,176874
443,81297,Dep. Dra. Soraya Manato,PSL,ES,governo,camara,Dep. Dra. Soraya Manato (PSL/ES),0.875,181297
443,204429,Dep. João H. Campos,PSB,PE,oposição,camara,Dep. João H. Campos (PSB/PE),0.8571428571428571,1204429
443,141411,Dep. Dagoberto Nogueira,PDT,MS,oposição,camara,Dep. Dagoberto Nogueira (PDT/MS),1,1141411
443,205548,Dep. David Miranda,PSOL,RJ,oposição,camara,Dep. David Miranda (PSOL/RJ),1.788888888888889,1205548
443,204530,Dep. Rodrigo Agostinho,PSB,SP,oposição,camara,Dep. Rodrigo Agostinho (PSB/SP),0.75,1204530
443,204534,Dep. Tabata Amaral,PDT,SP,oposição,camara,Dep. Tabata Amaral (PDT/SP),1.3333333333333333,1204534
443,204525,Dep. Rosana Valle,PSB,SP,oposição,camara,Dep. Rosana Valle (PSB/SP),0.5,1204525
444,73586,Dep. Júlio Delgado,PSB,MG,oposição,camara,Dep. Júlio Delgado (PSB/MG),2,173586
445,73586,Dep. Júlio Delgado,PSB,MG,oposição,camara,Dep. Júlio Delgado (PSB/MG),3,173586
446,204407,Dep. Fernanda Melchionna,PSOL,RS,oposição,camara,Dep. Fernanda Melchionna (PSOL/RS),1,1204407
446,73531,Dep. Ivan Valente,PSOL,SP,oposição,camara,Dep. Ivan Valente (PSOL/SP),0.5,173531
446,74784,Dep. Luiza Erundina,PSOL,SP,oposição,camara,Dep. Luiza Erundina (PSOL/SP),0.5,174784
447,134812,Dep. Edmilson Rodrigues,PSOL,PA,oposição,camara,Dep. Edmilson Rodrigues (PSOL/PA),0.875,1134812
447,204407,Dep. Fernanda Melchionna,PSOL,RS,oposição,camara,Dep. Fernanda Melchionna (PSOL/RS),1.875,1204407
447,204464,Dep. Talíria Petrone,PSOL,RJ,oposição,camara,Dep. Talíria Petrone (PSOL/RJ),0.875,1204464
447,204535,Dep. Sâmia Bomfim,PSOL,SP,oposição,camara,Dep. Sâmia Bomfim (PSOL/SP),0.875,1204535
447,73531,Dep. Ivan Valente,PSOL,SP,oposição,camara,Dep. Ivan Valente (PSOL/SP),0.875,173531
447,74784,Dep. Luiza Erundina,PSOL,SP,oposição,camara,Dep. Luiza Erundina (PSOL/SP),0.875,174784
447,76874,Dep. Marcelo Freixo,PSOL,RJ,oposição,camara,Dep. Marcelo Freixo (PSOL/RJ),0.875,176874
447,205548,Dep. David Miranda,PSOL,RJ,oposição,camara,Dep. David Miranda (PSOL/RJ),0.875,1205548
448,160541,Dep. Arthur Lira,PP,AL,governo,camara,Dep. Arthur Lira (PP/AL),1,1160541
448,204562,Dep. Edilázio Júnior,PSD,MA,governo,camara,Dep. Edilázio Júnior (PSD/MA),1,1204562
449,134812,Dep. Edmilson Rodrigues,PSOL,PA,oposição,camara,Dep. Edmilson Rodrigues (PSOL/PA),0.875,1134812
449,204407,Dep. Fernanda Melchionna,PSOL,RS,oposição,camara,Dep. Fernanda Melchionna (PSOL/RS),1.875,1204407
449,204464,Dep. Talíria Petrone,PSOL,RJ,oposição,camara,Dep. Talíria Petrone (PSOL/RJ),0.875,1204464
449,204535,Dep. Sâmia Bomfim,PSOL,SP,oposição,camara,Dep. Sâmia Bomfim (PSOL/SP),0.875,1204535
449,73531,Dep. Ivan Valente,PSOL,SP,oposição,camara,Dep. Ivan Valente (PSOL/SP),0.875,173531
449,74784,Dep. Luiza Erundina,PSOL,SP,oposição,camara,Dep. Luiza Erundina (PSOL/SP),0.875,174784
449,76874,Dep. Marcelo Freixo,PSOL,RJ,oposição,camara,Dep. Marcelo Freixo (PSOL/RJ),0.875,176874
449,205548,Dep. David Miranda,PSOL,RJ,oposição,camara,Dep. David Miranda (PSOL/RJ),0.875,1205548
450,141391,Dep. Arnaldo Jardim,CIDADANIA,SP,governo,camara,Dep. Arnaldo Jardim (CIDADANIA/SP),0.5,1141391
450,160556,Dep. Padre João,PT,MG,oposição,camara,Dep. Padre João (PT/MG),1,1160556
450,160632,Dep. Zé Silva,SOLIDARIEDADE,MG,governo,camara,Dep. Zé Silva (SOLIDARIEDADE/MG),1.5,1160632
451,204425,Dep. Silvio Costa Filho,PRB,PE,governo,camara,Dep. Silvio Costa Filho (PRB/PE),2,1204425
452,204372,Dep. Julio Cesar Ribeiro,PRB,DF,governo,camara,Dep. Julio Cesar Ribeiro (PRB/DF),2,1204372
453,160531,Dep. Jhonatan De Jesus,PRB,RR,governo,camara,Dep. Jhonatan De Jesus (PRB/RR),1,1160531
453,98057,Dep. Lafayette De Andrada,PRB,MG,governo,camara,Dep. Lafayette De Andrada (PRB/MG),1,198057
454,160535,Dep. Marcon,PT,RS,oposição,camara,Dep. Marcon (PT/RS),1,1160535
455,160587,Dep. Fábio Trad,PSD,MS,governo,camara,Dep. Fábio Trad (PSD/MS),1,1160587
455,204556,Dep. Marcelo Ramos,PL,AM,governo,camara,Dep. Marcelo Ramos (PL/AM),1,1204556
455,74043,Dep. Wellington Roberto,PL,PB,governo,camara,Dep. Wellington Roberto (PL/PB),1,174043
456,133439,Dep. André Figueiredo,PDT,CE,oposição,camara,Dep. André Figueiredo (PDT/CE),2,1133439
456,141555,Dep. Vinicius Carvalho,PRB,SP,governo,camara,Dep. Vinicius Carvalho (PRB/SP),1,1141555
457,74439,Dep. Wolney Queiroz,PDT,PE,oposição,camara,Dep. Wolney Queiroz (PDT/PE),2,174439
458,141391,Dep. Arnaldo Jardim,CIDADANIA,SP,governo,camara,Dep. Arnaldo Jardim (CIDADANIA/SP),0.5,1141391
458,160632,Dep. Zé Silva,SOLIDARIEDADE,MG,governo,camara,Dep. Zé Silva (SOLIDARIEDADE/MG),1.5,1160632
459,132504,Dep. Enio Verri,PT,,oposição,camara,Dep. Enio Verri (PT/-),0.8,1132504
459,160531,Dep. Jhonatan De Jesus,PRB,RR,governo,camara,Dep. Jhonatan De Jesus (PRB/RR),0.8,1160531
459,160541,Dep. Arthur Lira,PP,AL,governo,camara,Dep. Arthur Lira (PP/AL),0.8,1160541
459,74439,Dep. Wolney Queiroz,PDT,PE,oposição,camara,Dep. Wolney Queiroz (PDT/PE),0.8,174439
459,178857,Dep. Jorge Solla,PT,BA,oposição,camara,Dep. Jorge Solla (PT/BA),0.8,1178857
460,141470,Dep. José Guimarães,PT,CE,oposição,camara,Dep. José Guimarães (PT/CE),2,1141470
461,204527,Dep. Geninho Zuliani,DEM,SP,governo,camara,Dep. Geninho Zuliani (DEM/SP),1,1204527
462,160528,Dep. Danilo Cabral,PSB,PE,oposição,camara,Dep. Danilo Cabral (PSB/PE),0.75,1160528
462,160570,Dep. Jerônimo Goergen,PP,RS,governo,camara,Dep. Jerônimo Goergen (PP/RS),1,1160570
462,204483,Dep. Vilson Da Fetaemg,PSB,MG,oposição,camara,Dep. Vilson Da Fetaemg (PSB/MG),0.75,1204483
462,204542,Dep. Denis Bezerra,PSB,CE,oposição,camara,Dep. Denis Bezerra (PSB/CE),0.75,1204542
462,206231,Dep. Ted Conti,PSB,ES,oposição,camara,Dep. Ted Conti (PSB/ES),0.75,1206231
463,160528,Dep. Danilo Cabral,PSB,PE,oposição,camara,Dep. Danilo Cabral (PSB/PE),0.6666666666666666,1160528
463,204483,Dep. Vilson Da Fetaemg,PSB,MG,oposição,camara,Dep. Vilson Da Fetaemg (PSB/MG),0.6666666666666666,1204483
463,74161,Dep. Reginaldo Lopes,PT,MG,oposição,camara,Dep. Reginaldo Lopes (PT/MG),1,174161
463,206231,Dep. Ted Conti,PSB,ES,oposição,camara,Dep. Ted Conti (PSB/ES),0.6666666666666666,1206231
464,133968,Dep. Paulo Ramos,PDT,RJ,oposição,camara,Dep. Paulo Ramos (PDT/RJ),1,1133968
464,160528,Dep. Danilo Cabral,PSB,PE,oposição,camara,Dep. Danilo Cabral (PSB/PE),0.6666666666666666,1160528
464,178873,Dep. Helder Salomão,PT,ES,oposição,camara,Dep. Helder Salomão (PT/ES),1,1178873
464,204483,Dep. Vilson Da Fetaemg,PSB,MG,oposição,camara,Dep. Vilson Da Fetaemg (PSB/MG),0.6666666666666666,1204483
464,204525,Dep. Rosana Valle,PSB,SP,oposição,camara,Dep. Rosana Valle (PSB/SP),0.6666666666666666,1204525
465,73586,Dep. Júlio Delgado,PSB,MG,oposição,camara,Dep. Júlio Delgado (PSB/MG),2.5,173586
465,74439,Dep. Wolney Queiroz,PDT,PE,oposição,camara,Dep. Wolney Queiroz (PDT/PE),0.5,174439
466,74057,Dep. Alice Portugal,PCdoB,BA,oposição,camara,Dep. Alice Portugal (PCdoB/BA),2.5,174057
466,178925,Dep. Rejane Dias,PT,PI,oposição,camara,Dep. Rejane Dias (PT/PI),0.5,1178925
466,74848,Dep. Jandira Feghali,PCdoB,RJ,oposição,camara,Dep. Jandira Feghali (PCdoB/RJ),1,174848
467,160518,Dep. Weliton Prado,PROS,MG,governo,camara,Dep. Weliton Prado (PROS/MG),0.857142857142857,1160518
467,160531,Dep. Jhonatan De Jesus,PRB,RR,governo,camara,Dep. Jhonatan De Jesus (PRB/RR),0.8571428571428571,1160531
467,160541,Dep. Arthur Lira,PP,AL,governo,camara,Dep. Arthur Lira (PP/AL),0.8571428571428571,1160541
467,178857,Dep. Jorge Solla,PT,BA,oposição,camara,Dep. Jorge Solla (PT/BA),0.8571428571428571,1178857
467,178884,Dep. Hildo Rocha,MDB,MA,governo,camara,Dep. Hildo Rocha (MDB/MA),0.857142857142857,1178884
467,204439,Dep. Dr. Leonardo,SOLIDARIEDADE,MT,governo,camara,Dep. Dr. Leonardo (SOLIDARIEDADE/MT),1,1204439
467,74043,Dep. Wellington Roberto,PL,PB,governo,camara,Dep. Wellington Roberto (PL/PB),0.8571428571428571,174043
467,204494,Dep. Fred Costa,PATRIOTA,MG,governo,camara,Dep. Fred Costa (PATRIOTA/MG),0.8571428571428571,1204494
468,204494,Dep. Fred Costa,PATRIOTA,MG,governo,camara,Dep. Fred Costa (PATRIOTA/MG),2,1204494
468,204566,Dep. Marreca Filho,PATRIOTA,MA,governo,camara,Dep. Marreca Filho (PATRIOTA/MA),1,1204566
469,204494,Dep. Fred Costa,PATRIOTA,MG,governo,camara,Dep. Fred Costa (PATRIOTA/MG),2,1204494
469,204518,Dep. Dr. Frederico,PATRIOTA,MG,governo,camara,Dep. Dr. Frederico (PATRIOTA/MG),1,1204518
470,160531,Dep. Jhonatan De Jesus,PRB,RR,governo,camara,Dep. Jhonatan De Jesus (PRB/RR),0.8,1160531
470,160541,Dep. Arthur Lira,PP,AL,governo,camara,Dep. Arthur Lira (PP/AL),0.8,1160541
470,178975,Dep. Baleia Rossi,MDB,SP,governo,camara,Dep. Baleia Rossi (MDB/SP),0.8,1178975
470,204461,Dep. Paulo Ganime,NOVO,RJ,governo,camara,Dep. Paulo Ganime (NOVO/RJ),0.8,1204461
470,204478,Dep. Vinicius Farah,MDB,RJ,governo,camara,Dep. Vinicius Farah (MDB/RJ),1,1204478
470,204494,Dep. Fred Costa,PATRIOTA,MG,governo,camara,Dep. Fred Costa (PATRIOTA/MG),0.8,1204494
471,204556,Dep. Marcelo Ramos,PL,AM,governo,camara,Dep. Marcelo Ramos (PL/AM),1,1204556
471,74043,Dep. Wellington Roberto,PL,PB,governo,camara,Dep. Wellington Roberto (PL/PB),2,174043
472,204477,Dep. Felício Laterça,PSL,RJ,governo,camara,Dep. Felício Laterça (PSL/RJ),2,1204477
473,204496,Dep. Celso Sabino,PSDB,PA,governo,camara,Dep. Celso Sabino (PSDB/PA),3,1204496
474,204496,Dep. Celso Sabino,PSDB,PA,governo,camara,Dep. Celso Sabino (PSDB/PA),2,1204496
475,204546,Dep. Joice Hasselmann,PSL,SP,governo,camara,Dep. Joice Hasselmann (PSL/SP),2,1204546
476,132504,Dep. Enio Verri,PT,,oposição,camara,Dep. Enio Verri (PT/-),1,1132504
476,204453,Dep. Natália Bonavides,PT,RN,oposição,camara,Dep. Natália Bonavides (PT/RN),2,1204453
477,178925,Dep. Rejane Dias,PT,PI,oposição,camara,Dep. Rejane Dias (PT/PI),1,1178925
477,204429,Dep. João H. Campos,PSB,PE,oposição,camara,Dep. João H. Campos (PSB/PE),1,1204429
478,204502,Dep. Júnior Bozzella,PSL,SP,governo,camara,Dep. Júnior Bozzella (PSL/SP),1,1204502
478,204546,Dep. Joice Hasselmann,PSL,SP,governo,camara,Dep. Joice Hasselmann (PSL/SP),1,1204546
479,204359,Dep. Léo Moraes,PODE,RO,governo,camara,Dep. Léo Moraes (PODE/RO),1,1204359
479,204439,Dep. Dr. Leonardo,SOLIDARIEDADE,MT,governo,camara,Dep. Dr. Leonardo (SOLIDARIEDADE/MT),1,1204439
480,204458,Dep. Major Fabiana,PSL,RJ,governo,camara,Dep. Major Fabiana (PSL/RJ),2,1204458
481,178921,Dep. Sebastião Oliveira,PL,PE,governo,camara,Dep. Sebastião Oliveira (PL/PE),1,1178921
481,74043,Dep. Wellington Roberto,PL,PB,governo,camara,Dep. Wellington Roberto (PL/PB),1,174043
482,132504,Dep. Enio Verri,PT,,oposição,camara,Dep. Enio Verri (PT/-),1.7000000000000002,1132504
482,160511,Dep. Alessandro Molon,PSB,RJ,oposição,camara,Dep. Alessandro Molon (PSB/RJ),1.7000000000000002,1160511
482,160541,Dep. Arthur Lira,PP,AL,governo,camara,Dep. Arthur Lira (PP/AL),0.9,1160541
482,178857,Dep. Jorge Solla,PT,BA,oposição,camara,Dep. Jorge Solla (PT/BA),1.7000000000000002,1178857
482,204352,Dep. Camilo Capiberibe,PSB,AP,oposição,camara,Dep. Camilo Capiberibe (PSB/AP),0.9000000000000001,1204352
482,204389,Dep. Elias Vaz,PSB,GO,oposição,camara,Dep. Elias Vaz (PSB/GO),0.9000000000000001,1204389
482,204542,Dep. Denis Bezerra,PSB,CE,oposição,camara,Dep. Denis Bezerra (PSB/CE),0.9,1204542
482,206231,Dep. Ted Conti,PSB,ES,oposição,camara,Dep. Ted Conti (PSB/ES),1.9000000000000001,1206231
482,73943,Dep. Perpétua Almeida,PCdoB,AC,oposição,camara,Dep. Perpétua Almeida (PCdoB/AC),0.8,173943
482,74043,Dep. Wellington Roberto,PL,PB,governo,camara,Dep. Wellington Roberto (PL/PB),0.9,174043
482,74439,Dep. Wolney Queiroz,PDT,PE,oposição,camara,Dep. Wolney Queiroz (PDT/PE),1.7000000000000002,174439
483,204488,Dep. Célio Studart,PV,CE,governo,camara,Dep. Célio Studart (PV/CE),1,1204488
485,141411,Dep. Dagoberto Nogueira,PDT,MS,oposição,camara,Dep. Dagoberto Nogueira (PDT/MS),0.857142857142857,1141411
485,141518,Dep. Paulo Pereira Da Silva,SOLIDARIEDADE,SP,governo,camara,Dep. Paulo Pereira Da Silva (SOLIDARIEDADE/SP),0.8571428571428571,1141518
485,160512,Dep. Aureo Ribeiro,SOLIDARIEDADE,RJ,governo,camara,Dep. Aureo Ribeiro (SOLIDARIEDADE/RJ),1.8571428571428572,1160512
485,160541,Dep. Arthur Lira,PP,AL,governo,camara,Dep. Arthur Lira (PP/AL),0.8571428571428571,1160541
485,204439,Dep. Dr. Leonardo,SOLIDARIEDADE,MT,governo,camara,Dep. Dr. Leonardo (SOLIDARIEDADE/MT),0.857142857142857,1204439
485,74043,Dep. Wellington Roberto,PL,PB,governo,camara,Dep. Wellington Roberto (PL/PB),0.8571428571428571,174043
485,204541,Dep. Eduardo Bismarck,PDT,CE,oposição,camara,Dep. Eduardo Bismarck (PDT/CE),0.8571428571428571,1204541
486,160541,Dep. Arthur Lira,PP,AL,governo,camara,Dep. Arthur Lira (PP/AL),0.75,1160541
486,74043,Dep. Wellington Roberto,PL,PB,governo,camara,Dep. Wellington Roberto (PL/PB),1.75,174043
486,74439,Dep. Wolney Queiroz,PDT,PE,oposição,camara,Dep. Wolney Queiroz (PDT/PE),0.75,174439
486,204546,Dep. Joice Hasselmann,PSL,SP,governo,camara,Dep. Joice Hasselmann (PSL/SP),0.75,1204546
487,108338,Dep. Jaqueline Cassol,PP,RO,governo,camara,Dep. Jaqueline Cassol (PP/RO),2,1108338
488,141408,Dep. Cleber Verde,PRB,MA,governo,camara,Dep. Cleber Verde (PRB/MA),1,1141408
489,204541,Dep. Eduardo Bismarck,PDT,CE,oposição,camara,Dep. Eduardo Bismarck (PDT/CE),1,1204541
489,74439,Dep. Wolney Queiroz,PDT,PE,oposição,camara,Dep. Wolney Queiroz (PDT/PE),1,174439
490,204358,Dep. Beto Pereira,PSDB,MS,governo,camara,Dep. Beto Pereira (PSDB/MS),1,1204358
491,108338,Dep. Jaqueline Cassol,PP,RO,governo,camara,Dep. Jaqueline Cassol (PP/RO),1,1108338
491,132504,Dep. Enio Verri,PT,,oposição,camara,Dep. Enio Verri (PT/-),1.8333333333333333,1132504
491,141508,Dep. Mauro Nazif,PSB,RO,oposição,camara,Dep. Mauro Nazif (PSB/RO),1,1141508
491,160511,Dep. Alessandro Molon,PSB,RJ,oposição,camara,Dep. Alessandro Molon (PSB/RJ),0.8333333333333333,1160511
491,160531,Dep. Jhonatan De Jesus,PRB,RR,governo,camara,Dep. Jhonatan De Jesus (PRB/RR),0.75,1160531
491,160541,Dep. Arthur Lira,PP,AL,governo,camara,Dep. Arthur Lira (PP/AL),0.75,1160541
491,160575,Dep. Erika Kokay,PT,DF,oposição,camara,Dep. Erika Kokay (PT/DF),0.8333333333333333,1160575
491,178873,Dep. Helder Salomão,PT,ES,oposição,camara,Dep. Helder Salomão (PT/ES),1,1178873
491,178925,Dep. Rejane Dias,PT,PI,oposição,camara,Dep. Rejane Dias (PT/PI),1,1178925
491,178975,Dep. Baleia Rossi,MDB,SP,governo,camara,Dep. Baleia Rossi (MDB/SP),1.75,1178975
491,204453,Dep. Natália Bonavides,PT,RN,oposição,camara,Dep. Natália Bonavides (PT/RN),1,1204453
491,73943,Dep. Perpétua Almeida,PCdoB,AC,oposição,camara,Dep. Perpétua Almeida (PCdoB/AC),0.8333333333333333,173943
491,74262,Dep. Carlos Sampaio,PSDB,SP,governo,camara,Dep. Carlos Sampaio (PSDB/SP),0.75,174262
491,74439,Dep. Wolney Queiroz,PDT,PE,oposição,camara,Dep. Wolney Queiroz (PDT/PE),0.8333333333333333,174439
491,178857,Dep. Jorge Solla,PT,BA,oposição,camara,Dep. Jorge Solla (PT/BA),0.8333333333333333,1178857
492,178985,Dep. Miguel Lombardi,PL,SP,governo,camara,Dep. Miguel Lombardi (PL/SP),1,1178985
493,132504,Dep. Enio Verri,PT,,oposição,camara,Dep. Enio Verri (PT/-),2.3571428571428568,1132504
493,133439,Dep. André Figueiredo,PDT,CE,oposição,camara,Dep. André Figueiredo (PDT/CE),2,1133439
493,134812,Dep. Edmilson Rodrigues,PSOL,PA,oposição,camara,Dep. Edmilson Rodrigues (PSOL/PA),1.7888888888888888,1134812
493,152605,Dep. Glauber Braga,PSOL,RJ,oposição,camara,Dep. Glauber Braga (PSOL/RJ),1.7888888888888888,1152605
493,154178,Dep. Milton Vieira,PRB,SP,governo,camara,Dep. Milton Vieira (PRB/SP),0.75,1154178
493,160511,Dep. Alessandro Molon,PSB,RJ,oposição,camara,Dep. Alessandro Molon (PSB/RJ),2.3571428571428568,1160511
493,160531,Dep. Jhonatan De Jesus,PRB,RR,governo,camara,Dep. Jhonatan De Jesus (PRB/RR),0.75,1160531
493,164360,Dep. Carmen Zanotto,CIDADANIA,SC,governo,camara,Dep. Carmen Zanotto (CIDADANIA/SC),1,1164360
493,178857,Dep. Jorge Solla,PT,BA,oposição,camara,Dep. Jorge Solla (PT/BA),0.857142857142857,1178857
493,178927,Dep. Aliel Machado,PSB,PR,oposição,camara,Dep. Aliel Machado (PSB/PR),2,1178927
493,178975,Dep. Baleia Rossi,MDB,SP,governo,camara,Dep. Baleia Rossi (MDB/SP),0.75,1178975
493,178985,Dep. Miguel Lombardi,PL,SP,governo,camara,Dep. Miguel Lombardi (PL/SP),1,1178985
493,204352,Dep. Camilo Capiberibe,PSB,AP,oposição,camara,Dep. Camilo Capiberibe (PSB/AP),1.3333333333333333,1204352
493,204371,Dep. Felipe Rigoni,PSB,ES,oposição,camara,Dep. Felipe Rigoni (PSB/ES),1.3333333333333333,1204371
493,204377,Dep. Paula Belmonte,CIDADANIA,DF,governo,camara,Dep. Paula Belmonte (CIDADANIA/DF),1,1204377
493,204407,Dep. Fernanda Melchionna,PSOL,RS,oposição,camara,Dep. Fernanda Melchionna (PSOL/RS),1.788888888888889,1204407
493,204468,Dep. Joenia Wapichana,REDE,RR,oposição,camara,Dep. Joenia Wapichana (REDE/RR),0.9000000000000001,1204468
493,204488,Dep. Célio Studart,PV,CE,governo,camara,Dep. Célio Studart (PV/CE),2,1204488
493,204499,Dep. Cássio Andrade,PSB,PA,oposição,camara,Dep. Cássio Andrade (PSB/PA),1.5,1204499
493,204503,Dep. Alexandre Padilha,PT,SP,oposição,camara,Dep. Alexandre Padilha (PT/SP),2.25,1204503
493,204509,Dep. Áurea Carolina,PSOL,MG,oposição,camara,Dep. Áurea Carolina (PSOL/MG),1.788888888888889,1204509
