id_leggo,id_autor_parlametria,id_ext,casa,id_autor,tipo_autor,casa_autor,tipo_generico,sigla_local,peso_total_documentos,num_documentos,is_important,bancada
2,169871,1198512,camara,69871,Deputado,camara,Requerimento,PEC01515,1.5,2,TRUE,governo
2,1204371,1198512,camara,204371,Deputado,camara,Emenda,PEC01515,1.1666666666666667,3,TRUE,oposição
2,174057,1198512,camara,74057,Deputado,camara,Requerimento,PEC01515,1,1,TRUE,oposição
2,1141508,1198512,camara,141508,Deputado,camara,Requerimento,COAPP(SGM),1,1,FALSE,oposição
2,1141523,1198512,camara,141523,Deputado,camara,Requerimento,PEC01515,1,1,TRUE,governo
2,1160511,1198512,camara,160511,Deputado,camara,Requerimento,COAPP(SGM),1,1,FALSE,oposição
2,1160639,1198512,camara,160639,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
2,1178925,1198512,camara,178925,Deputado,camara,Requerimento,SEPRO,1,1,FALSE,oposição
2,1178970,1198512,camara,178970,Deputado,camara,Requerimento,SEPRO,1,1,FALSE,oposição
2,1204359,1198512,camara,204359,Deputado,camara,Requerimento,COAPP(SGM),1,1,FALSE,governo
2,1204375,1198512,camara,204375,Deputado,camara,Requerimento,PEC01515,1,1,TRUE,governo
2,1204459,1198512,camara,204459,Deputado,camara,Requerimento,PEC01515,1,1,TRUE,governo
2,1204519,1198512,camara,204519,Deputado,camara,Requerimento,PEC01515,1,1,TRUE,governo
2,1204533,1198512,camara,204533,Deputado,camara,Requerimento,PEC01515,1,1,TRUE,oposição
2,1204534,1198512,camara,204534,Deputado,camara,Emenda,PEC01515,1,2,TRUE,oposição
2,1204519,1198512,camara,204519,Deputado,camara,Emenda,PEC01515,0.6666666666666666,2,TRUE,governo
2,1134812,1198512,camara,134812,Deputado,camara,Voto em Separado,PEC01515,0.5,1,TRUE,oposição
2,1204371,1198512,camara,204371,Deputado,camara,Requerimento,PEC01515,0.5,1,TRUE,oposição
2,1204433,1198512,camara,204433,Deputado,camara,Emenda,PEC01515,0.5,1,TRUE,governo
2,1204534,1198512,camara,204534,Deputado,camara,Requerimento,PEC01515,0.5,1,TRUE,oposição
2,1204535,1198512,camara,204535,Deputado,camara,Voto em Separado,PEC01515,0.5,1,TRUE,oposição
2,1178842,1198512,camara,178842,Deputado,camara,Emenda,PEC01515,0.16666666666666666,1,TRUE,oposição
2,1198783,1198512,camara,198783,Deputado,camara,Emenda,PEC01515,0.16666666666666666,1,TRUE,governo
2,1204429,1198512,camara,204429,Deputado,camara,Emenda,PEC01515,0.16666666666666666,1,TRUE,oposição
2,1204528,1198512,camara,204528,Deputado,camara,Emenda,PEC01515,0.16666666666666666,1,TRUE,governo
2,173531,1198512,camara,73531,Deputado,camara,Requerimento,MESA,0.1111111111111111,1,FALSE,oposição
2,174160,1198512,camara,74160,Deputado,camara,Requerimento,CE,0.1111111111111111,1,TRUE,oposição
2,174161,1198512,camara,74161,Deputado,camara,Requerimento,CE,0.1111111111111111,1,TRUE,oposição
2,174398,1198512,camara,74398,Deputado,camara,Requerimento,CE,0.1111111111111111,1,TRUE,oposição
2,174784,1198512,camara,74784,Deputado,camara,Requerimento,MESA,0.1111111111111111,1,FALSE,oposição
2,176874,1198512,camara,76874,Deputado,camara,Requerimento,MESA,0.1111111111111111,1,FALSE,oposição
2,1134812,1198512,camara,134812,Deputado,camara,Requerimento,MESA,0.1111111111111111,1,FALSE,oposição
2,1152605,1198512,camara,152605,Deputado,camara,Requerimento,MESA,0.1111111111111111,1,FALSE,oposição
2,1160592,1198512,camara,160592,Deputado,camara,Requerimento,CE,0.1111111111111111,1,TRUE,oposição
2,1160604,1198512,camara,160604,Deputado,camara,Requerimento,CE,0.1111111111111111,1,TRUE,oposição
2,1171619,1198512,camara,171619,Deputado,camara,Requerimento,CE,0.1111111111111111,1,TRUE,oposição
2,1204407,1198512,camara,204407,Deputado,camara,Requerimento,MESA,0.1111111111111111,1,FALSE,oposição
2,1204453,1198512,camara,204453,Deputado,camara,Requerimento,CE,0.1111111111111111,1,TRUE,oposição
2,1204467,1198512,camara,204467,Deputado,camara,Requerimento,CE,0.1111111111111111,1,TRUE,oposição
2,1204501,1198512,camara,204501,Deputado,camara,Requerimento,CE,0.1111111111111111,1,TRUE,oposição
2,1204509,1198512,camara,204509,Deputado,camara,Requerimento,MESA,0.1111111111111111,1,FALSE,oposição
2,1204535,1198512,camara,204535,Deputado,camara,Requerimento,MESA,0.1111111111111111,1,FALSE,oposição
2,1205548,1198512,camara,205548,Deputado,camara,Requerimento,MESA,0.1111111111111111,1,FALSE,oposição
10,174398,1278924,camara,74398,Deputado,camara,Parecer,CCJC,1,1,TRUE,oposição
207,1160538,1307190,camara,160538,Deputado,camara,Emenda,PL191715,22,22,TRUE,oposição
207,1141391,1307190,camara,141391,Deputado,camara,Emenda,PL191715,3,3,TRUE,governo
207,1141417,1307190,camara,141417,Deputado,camara,Parecer,PL191715,2,2,TRUE,governo
207,1141417,1307190,camara,141417,Deputado,camara,Requerimento,PL191715,2,2,TRUE,governo
207,1160758,1307190,camara,160758,Deputado,camara,Emenda,PL191715,2,2,TRUE,governo
207,1204536,1307190,camara,204536,Deputado,camara,Emenda,PL191715,2,2,TRUE,governo
207,174043,1307190,camara,74043,Deputado,camara,Requerimento,SEPRO,1,1,FALSE,governo
207,198057,1307190,camara,98057,Deputado,camara,Requerimento,PL191715,1,1,TRUE,governo
207,1108338,1307190,camara,108338,Deputado,camara,Requerimento,PL191715,1,1,TRUE,governo
207,1141408,1307190,camara,141408,Deputado,camara,Requerimento,SEPRO,1,1,FALSE,governo
207,1141421,1307190,camara,141421,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
207,1160528,1307190,camara,160528,Deputado,camara,Emenda,PL191715,1,1,TRUE,oposição
207,1204505,1307190,camara,204505,Deputado,camara,Prop. Original / Apensada,PL191715,1,1,TRUE,governo
207,1204523,1307190,camara,204523,Deputado,camara,Emenda,PL191715,1,1,TRUE,governo
120,1152610,1594908,camara,152610,Deputado,camara,Parecer,CCTCI,2,2,TRUE,governo
120,1152610,1594908,camara,152610,Deputado,camara,Requerimento,CCTCI,2,2,TRUE,governo
15,174398,1672689,camara,74398,Deputado,camara,Requerimento,CCJC,1,1,TRUE,oposição
15,1178909,1672689,camara,178909,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
118,1204552,1724515,camara,204552,Deputado,camara,Parecer,CSSF,2,2,TRUE,governo
168,1160655,1738598,camara,160655,Deputado,camara,Requerimento,MESA,1,1,FALSE,governo
218,1178835,1996620,camara,178835,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,oposição
112,174646,2075449,camara,74646,Deputado,camara,Requerimento,SEPRO,1,1,FALSE,governo
,1164359,2077748,camara,164359,Deputado,camara,Parecer,CCJC,1,1,TRUE,governo
208,1177282,2081681,camara,177282,Deputado,camara,Requerimento,CCP,1,1,FALSE,oposição
34,1204501,2088318,camara,204501,Deputado,camara,Emenda,CCJC,4,4,TRUE,oposição
34,1160575,2088318,camara,160575,Deputado,camara,Requerimento,CCP,1,1,FALSE,oposição
34,1204501,2088318,camara,204501,Deputado,camara,Parecer,CCJC,1,1,TRUE,oposição
156,1204523,2088990,camara,204523,Deputado,camara,Requerimento,SEPRO,1,1,FALSE,governo
227,1178986,2113552,camara,178986,Deputado,camara,Requerimento,NAJUR(SGM),1,1,FALSE,oposição
227,1204488,2113552,camara,204488,Deputado,camara,Prop. Original / Apensada,CMADS,1,1,TRUE,governo
161,1178970,2120775,camara,178970,Deputado,camara,Requerimento,CCP,1,1,FALSE,oposição
161,1178986,2120775,camara,178986,Deputado,camara,Requerimento,PLEN,1,1,TRUE,oposição
158,1133810,2121442,camara,133810,Deputado,camara,Requerimento,SEPRO,1,1,FALSE,governo
158,1204544,2121442,camara,204544,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
222,1141516,2123638,camara,141516,Deputado,camara,Emenda,CCJC,1,1,TRUE,governo
222,1141516,2123638,camara,141516,Deputado,camara,Parecer,CCJC,1,1,TRUE,governo
45,1178912,2137635,camara,178912,Deputado,camara,Requerimento,PLEN,1,1,TRUE,governo
45,1178916,2137635,camara,178916,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
45,1204377,2137635,camara,204377,Deputado,camara,Emenda,CE,1,1,TRUE,governo
45,1204377,2137635,camara,204377,Deputado,camara,Parecer,CE,1,1,TRUE,governo
109,1178929,2139909,camara,178929,Deputado,camara,Parecer,CCJC,2,2,TRUE,governo
109,1178912,2139909,camara,178912,Deputado,camara,Requerimento,PLEN,1,1,TRUE,governo
110,1178956,2139910,camara,178956,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
110,1204377,2139910,camara,204377,Deputado,camara,Outros,CCJC,1,1,TRUE,governo
47,1178951,2155290,camara,178951,Deputado,camara,Parecer,CE,2,2,TRUE,oposição
47,1204575,2155290,camara,204575,Deputado,camara,Prop. Original / Apensada,CE,2,2,TRUE,oposição
47,166828,2155290,camara,66828,Deputado,camara,Prop. Original / Apensada,CE,1,1,TRUE,governo
47,1160640,2155290,camara,160640,Deputado,camara,Prop. Original / Apensada,CE,1,1,TRUE,governo
47,1178889,2155290,camara,178889,Deputado,camara,Prop. Original / Apensada,CE,1,1,TRUE,oposição
47,1204408,2155290,camara,204408,Deputado,camara,Prop. Original / Apensada,CE,1,1,TRUE,governo
47,1204411,2155290,camara,204411,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
47,1204435,2155290,camara,204435,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,oposição
47,1204444,2155290,camara,204444,Deputado,camara,Prop. Original / Apensada,CE,1,1,TRUE,governo
47,1204497,2155290,camara,204497,Deputado,camara,Prop. Original / Apensada,CE,1,1,TRUE,governo
47,1204557,2155290,camara,204557,Deputado,camara,Prop. Original / Apensada,CE,1,1,TRUE,governo
47,1204561,2155290,camara,204561,Deputado,camara,Prop. Original / Apensada,CE,1,1,TRUE,oposição
,1146788,2163972,camara,146788,Deputado,camara,Parecer,PLEN,10,10,TRUE,governo
,1160511,2163972,camara,160511,Deputado,camara,Emenda,PLEN,3,3,TRUE,oposição
,173943,2163972,camara,73943,Deputado,camara,Emenda,PLEN,2,2,TRUE,oposição
,174262,2163972,camara,74262,Deputado,camara,Emenda,PLEN,2,2,TRUE,governo
,1160588,2163972,camara,160588,Deputado,camara,Emenda,PLEN,2,2,TRUE,governo
,1164360,2163972,camara,164360,Deputado,camara,Emenda,PLEN,2,2,TRUE,governo
,1178832,2163972,camara,178832,Deputado,camara,Emenda,PLEN,2,2,TRUE,governo
,1204354,2163972,camara,204354,Deputado,camara,Emenda,PLEN,2,2,TRUE,governo
,1204407,2163972,camara,204407,Deputado,camara,Emenda,PLEN,2,2,TRUE,oposição
,1204567,2163972,camara,204567,Deputado,camara,Emenda,PLEN,2,2,TRUE,governo
,174693,2163972,camara,74693,Deputado,camara,Outros,MESA,1,1,FALSE,governo
,1132504,2163972,camara,132504,Deputado,camara,Emenda,PLEN,1,1,TRUE,oposição
,1141439,2163972,camara,141439,Deputado,camara,Emenda,CSSF,1,1,TRUE,oposição
,1141439,2163972,camara,141439,Deputado,camara,Parecer,CSSF,1,1,TRUE,oposição
,1146788,2163972,camara,146788,Deputado,camara,Emenda,PLEN,1,1,TRUE,governo
,1146788,2163972,camara,146788,Deputado,camara,Parecer,CSSF,1,1,TRUE,governo
,1204359,2163972,camara,204359,Deputado,camara,Emenda,PLEN,1,1,TRUE,governo
,1204429,2163972,camara,204429,Deputado,camara,Emenda,PLEN,1,1,TRUE,oposição
,1204466,2163972,camara,204466,Deputado,camara,Parecer,CPD,1,1,TRUE,governo
170,1178986,2170839,camara,178986,Deputado,camara,Emenda,CMADS,2,2,TRUE,oposição
170,1178986,2170839,camara,178986,Deputado,camara,Parecer,CMADS,1,1,TRUE,oposição
170,1204386,2170839,camara,204386,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
102,1160641,2173210,camara,160641,Deputado,camara,Parecer,CE,1,1,TRUE,oposição
102,1204397,2173210,camara,204397,Deputado,camara,Prop. Original / Apensada,CE,1,1,TRUE,governo
5,1160639,2174306,camara,160639,Deputado,camara,Requerimento,PLEN,1,1,TRUE,governo
5,1204377,2174306,camara,204377,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,governo
5,1204377,2174306,camara,204377,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
5,1204427,2174306,camara,204427,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
124,166179,2175563,camara,66179,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
124,174399,2175563,camara,74399,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
124,1122158,2175563,camara,122158,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
124,1160532,2175563,camara,160532,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
124,1160600,2175563,camara,160600,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
124,1178886,2175563,camara,178886,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
124,1204420,2175563,camara,204420,Deputado,camara,Parecer,CSPCCO,1,1,TRUE,governo
124,1204527,2175563,camara,204527,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
193,174262,2178170,camara,74262,Deputado,camara,Emenda,PLEN,6,6,TRUE,governo
193,198057,2178170,camara,98057,Deputado,camara,Parecer,PLEN,4,4,TRUE,governo
193,174554,2178170,camara,74554,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
193,174693,2178170,camara,74693,Deputado,camara,Outros,MESA,1,1,FALSE,governo
193,1160512,2178170,camara,160512,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
193,1160587,2178170,camara,160587,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
193,1204527,2178170,camara,204527,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
231,1160604,2183034,camara,160604,Deputado,camara,Requerimento,CCP,1,1,FALSE,oposição
115,1204529,2184218,camara,204529,Deputado,camara,Parecer,CSPCCO,1,1,TRUE,governo
210,174044,2187087,camara,74044,Deputado,camara,Parecer,PLEN,10,10,TRUE,governo
210,174044,2187087,camara,74044,Deputado,camara,Emenda,PLEN,3,3,TRUE,governo
210,1133439,2187087,camara,133439,Deputado,camara,Emenda,PLEN,2,2,TRUE,oposição
210,173486,2187087,camara,73486,Deputado,camara,Emenda,PLEN,1,1,TRUE,oposição
210,174043,2187087,camara,74043,Deputado,camara,Emenda,PLEN,1,1,TRUE,governo
210,174471,2187087,camara,74471,Deputado,camara,Emenda,PLEN,1,1,TRUE,governo
210,1160531,2187087,camara,160531,Deputado,camara,Emenda,PLEN,1,1,TRUE,governo
210,1178854,2187087,camara,178854,Deputado,camara,Emenda,PLEN,1,1,TRUE,governo
210,1178989,2187087,camara,178989,Deputado,camara,Emenda,PLEN,1,1,TRUE,governo
210,1204358,2187087,camara,204358,Deputado,camara,Emenda,PLEN,1,1,TRUE,governo
210,1204391,2187087,camara,204391,Deputado,camara,Emenda,PLEN,1,1,TRUE,governo
194,1178933,2190237,camara,178933,Deputado,camara,Parecer,PLEN,1,1,TRUE,governo
185,1160541,2190288,camara,160541,Deputado,camara,Emenda,PLEN,1,1,TRUE,governo
185,1204576,2190288,camara,204576,Deputado,camara,Parecer,PLEN,1,1,TRUE,governo
,1160598,2190620,camara,160598,Deputado,camara,Emenda,CMULHER,2,2,TRUE,oposição
,1160598,2190620,camara,160598,Deputado,camara,Parecer,CMULHER,2,2,TRUE,oposição
,1178929,2190620,camara,178929,Deputado,camara,Prop. Original / Apensada,CMULHER,1,1,TRUE,governo
,1178929,2190620,camara,178929,Deputado,camara,Requerimento,PLEN,1,1,TRUE,governo
,1204377,2190620,camara,204377,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
114,1204534,2190661,camara,204534,Deputado,camara,Parecer,CE,2,2,TRUE,oposição
114,1204390,2190661,camara,204390,Deputado,camara,Requerimento,NAJUR(SGM),1,1,FALSE,governo
114,1204391,2190661,camara,204391,Deputado,camara,Prop. Original / Apensada,PLEN,1,1,TRUE,governo
117,1141555,2190698,camara,141555,Deputado,camara,Parecer,CDEICS,1,1,TRUE,governo
117,1160653,2190698,camara,160653,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,governo
117,1178879,2190698,camara,178879,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
20,1204367,2190895,camara,204367,Deputado,camara,Emenda,CCJC,3,3,TRUE,governo
20,1204566,2190895,camara,204566,Deputado,camara,Parecer,CE,2,2,TRUE,governo
20,1164360,2190895,camara,164360,Deputado,camara,Prop. Original / Apensada,CCJC,1,1,TRUE,governo
20,1204367,2190895,camara,204367,Deputado,camara,Parecer,CCJC,1,1,TRUE,governo
28,1204566,2191094,camara,204566,Deputado,camara,Parecer,CE,2,2,TRUE,governo
28,173466,2191094,camara,73466,Deputado,camara,Prop. Original / Apensada,PLEN,1,1,TRUE,governo
28,1204390,2191094,camara,204390,Deputado,camara,Requerimento,NAJUR(SGM),1,1,FALSE,governo
30,173696,2191163,camara,73696,Deputado,camara,Emenda,CSSF,1,1,TRUE,governo
30,1204406,2191163,camara,204406,Deputado,camara,Parecer,CSSF,1,1,TRUE,governo
30,1204450,2191163,camara,204450,Deputado,camara,Prop. Original / Apensada,CCJC,1,1,TRUE,governo
30,1204450,2191163,camara,204450,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
30,1204450,2191163,camara,204450,Deputado,camara,Requerimento,PLEN,1,1,TRUE,governo
46,174471,2192230,camara,74471,Deputado,camara,Prop. Original / Apensada,PLEN,1,1,TRUE,governo
46,174471,2192230,camara,74471,Deputado,camara,Requerimento,MESA,1,1,FALSE,governo
46,1160758,2192230,camara,160758,Deputado,camara,Prop. Original / Apensada,CE,1,1,TRUE,governo
186,176874,2192352,camara,76874,Deputado,camara,Requerimento,ARQUIVO,1,1,FALSE,oposição
186,1164359,2192352,camara,164359,Deputado,camara,Requerimento,NAJUR(SGM),1,1,FALSE,governo
186,1178884,2192352,camara,178884,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
186,1204366,2192352,camara,204366,Deputado,camara,Requerimento,CCP,1,1,FALSE,oposição
186,1204506,2192352,camara,204506,Deputado,camara,Parecer,MESA,1,1,FALSE,governo
187,176874,2192353,camara,76874,Deputado,camara,Requerimento,ARQUIVO,1,1,FALSE,oposição
187,1164359,2192353,camara,164359,Deputado,camara,Requerimento,NAJUR(SGM),1,1,FALSE,governo
187,1204366,2192353,camara,204366,Deputado,camara,Requerimento,CCP,1,1,FALSE,oposição
187,1204497,2192353,camara,204497,Deputado,camara,Requerimento,NAJUR(SGM),1,1,FALSE,governo
187,1204506,2192353,camara,204506,Deputado,camara,Parecer,MESA,1,1,FALSE,governo
188,176874,2192354,camara,76874,Deputado,camara,Requerimento,ARQUIVO,1,1,FALSE,oposição
188,1160653,2192354,camara,160653,Deputado,camara,Prop. Original / Apensada,CCJC,1,1,TRUE,governo
188,1204366,2192354,camara,204366,Deputado,camara,Requerimento,CCP,1,1,FALSE,oposição
188,1204374,2192354,camara,204374,Deputado,camara,Emenda,CCJC,1,1,TRUE,governo
188,1204374,2192354,camara,204374,Deputado,camara,Parecer,CCJC,1,1,TRUE,governo
188,1204506,2192354,camara,204506,Deputado,camara,Parecer,MESA,1,1,FALSE,governo
188,1204526,2192354,camara,204526,Deputado,camara,Prop. Original / Apensada,CCJC,1,1,TRUE,governo
188,1204543,2192354,camara,204543,Deputado,camara,Requerimento,SEPRO,1,1,FALSE,oposição
188,1160570,2192354,camara,160570,Deputado,camara,Prop. Original / Apensada,CCJC,0.5,1,TRUE,governo
188,1178989,2192354,camara,178989,Deputado,camara,Prop. Original / Apensada,CCJC,0.5,1,TRUE,governo
188,1204391,2192354,camara,204391,Deputado,camara,Prop. Original / Apensada,CCJC,0.5,1,TRUE,governo
188,1204536,2192354,camara,204536,Deputado,camara,Prop. Original / Apensada,CCJC,0.5,1,TRUE,governo
184,1178857,2192459,camara,178857,Deputado,camara,Requerimento,PEC00619,25.148809523809522,38,TRUE,oposição
184,1107283,2192459,camara,107283,Deputado,camara,Requerimento,PEC00619,11.148809523809524,24,TRUE,oposição
184,174057,2192459,camara,74057,Deputado,camara,Requerimento,PEC00619,11,11,TRUE,oposição
184,173531,2192459,camara,73531,Deputado,camara,Requerimento,PEC00619,10.333333333333334,21,TRUE,oposição
184,1204535,2192459,camara,204535,Deputado,camara,Requerimento,PEC00619,9.333333333333334,20,TRUE,oposição
184,173482,2192459,camara,73482,Deputado,camara,Requerimento,PEC00619,9.148809523809524,22,TRUE,oposição
184,173943,2192459,camara,73943,Deputado,camara,Requerimento,PEC00619,8,8,TRUE,oposição
184,1160575,2192459,camara,160575,Deputado,camara,Emenda,PLEN,8,8,TRUE,oposição
184,1178922,2192459,camara,178922,Deputado,camara,Emenda,PEC00619,8,8,TRUE,oposição
184,1160604,2192459,camara,160604,Deputado,camara,Requerimento,PEC00619,7.982142857142857,20,TRUE,oposição
184,1204383,2192459,camara,204383,Deputado,camara,Emenda,PEC00619,7.583333333333333,12,TRUE,governo
